time,delta,elbow_angle,elbow_velocity,elbow_torque
43.726,0.016,206.0,0.0,0.06575567201836156
43.743,0.017,206.25,2.941176470588235,0.06634330353285021
43.759,0.016,206.0,-0.18382352941176486,0.06575567201836156
43.776,0.017,206.0,-0.18382352941176486,0.06575567201836156
43.792,0.016,206.0,-0.18382352941176486,0.06575567201836156
43.808,0.016,206.75,9.191176470588236,0.0675147661556152
43.825,0.017,206.0,-2.5735294117647056,0.06575567201836156
43.841,0.016,206.0,0.5514705882352942,0.06575567201836156
43.857,0.016,206.5,6.801470588235294,0.06692967196647132
43.874,0.017,206.0,0.9191176470588246,0.06575567201836156
43.89,0.016,206.0,-8.455882352941178,0.06575567201836156
43.907,0.017,206.0,0.3676470588235297,0.06575567201836156
43.923,0.016,206.25,3.49264705882353,0.06634330353285021
43.939,0.016,206.0,-5.88235294117647,0.06575567201836156
43.956,0.017,206.0,0.0,0.06575567201836156
43.972,0.016,206.0,0.0,0.06575567201836156
43.989,0.017,206.0,0.0,0.06575567201836156
44.005,0.016,206.0,-3.125,0.06575567201836156
44.021,0.016,206.0,0.0,0.06575567201836156
44.038,0.017,206.0,0.0,0.06575567201836156
44.054,0.016,206.0,0.0,0.06575567201836156
44.07,0.016,206.0,0.0,0.06575567201836156
44.087,0.017,206.0,0.0,0.06575567201836156
44.103,0.016,206.25,3.125,0.06634330353285021
44.12,0.017,206.25,3.125,0.06634330353285021
44.136,0.016,206.0,0.0,0.06575567201836156
44.152,0.016,206.0,0.0,0.06575567201836156
44.169,0.017,206.0,0.0,0.06575567201836156
44.185,0.016,206.0,-3.125,0.06575567201836156
44.202,0.017,206.0,-3.125,0.06575567201836156
44.218,0.016,206.0,0.0,0.06575567201836156
44.234,0.016,206.0,0.0,0.06575567201836156
44.251,0.017,206.0,0.0,0.06575567201836156
44.267,0.016,206.0,0.0,0.06575567201836156
44.283,0.016,206.0,0.0,0.06575567201836156
44.3,0.017,206.25,2.941176470588235,0.06634330353285021
44.316,0.016,206.75,9.191176470588236,0.0675147661556152
44.333,0.017,206.0,0.367647058823529,0.06575567201836156
44.349,0.016,206.0,0.367647058823529,0.06575567201836156
44.365,0.016,206.25,3.492647058823529,0.06634330353285021
44.382,0.017,206.0,-2.3897058823529407,0.06575567201836156
44.398,0.016,206.0,-8.63970588235294,0.06575567201836156
44.415,0.017,206.0,0.18382352941176486,0.06575567201836156
44.431,0.016,206.0,0.18382352941176486,0.06575567201836156
44.447,0.016,206.0,-2.941176470588235,0.06575567201836156
44.464,0.017,206.0,0.0,0.06575567201836156
44.48,0.016,206.25,3.125,0.06634330353285021
44.496,0.016,206.25,3.125,0.06634330353285021
44.513,0.017,206.0,0.18382352941176486,0.06575567201836156
44.529,0.016,206.0,0.18382352941176486,0.06575567201836156
44.546,0.017,206.0,0.18382352941176486,0.06575567201836156
44.562,0.016,206.0,-2.941176470588235,0.06575567201836156
44.578,0.016,206.0,-2.941176470588235,0.06575567201836156
44.595,0.017,206.0,0.0,0.06575567201836156
44.611,0.016,206.0,0.0,0.06575567201836156
44.628,0.017,206.0,0.0,0.06575567201836156
44.644,0.016,206.0,0.0,0.06575567201836156
44.66,0.016,206.0,0.0,0.06575567201836156
44.677,0.017,206.0,0.0,0.06575567201836156
44.693,0.016,206.0,0.0,0.06575567201836156
44.709,0.016,206.0,0.0,0.06575567201836156
44.726,0.017,206.5,5.88235294117647,0.06692967196647132
44.742,0.016,206.5,5.88235294117647,0.06692967196647132
44.759,0.017,206.0,0.0,0.06575567201836156
44.774,0.015,206.0,0.0,0.06575567201836156
44.791,0.017,206.0,0.0,0.06575567201836156
44.807,0.016,206.0,-5.88235294117647,0.06575567201836156
44.824,0.017,206.0,-5.88235294117647,0.06575567201836156
44.84,0.016,206.0,0.0,0.06575567201836156
44.856,0.016,206.0,0.0,0.06575567201836156
44.872,0.016,206.0,0.0,0.06575567201836156
44.89,0.018,206.0,0.0,0.06575567201836156
44.905,0.015,206.0,0.0,0.06575567201836156
44.922,0.017,206.25,2.941176470588235,0.06634330353285021
44.938,0.016,206.25,2.941176470588235,0.06634330353285021
44.955,0.017,206.0,0.0,0.06575567201836156
44.971,0.016,206.0,0.0,0.06575567201836156
44.987,0.016,206.0,0.0,0.06575567201836156
45.003,0.016,206.25,0.18382352941176486,0.06634330353285021
45.02,0.017,206.0,-2.75735294117647,0.06575567201836156
45.036,0.016,206.0,0.18382352941176486,0.06575567201836156
45.052,0.016,206.0,0.18382352941176486,0.06575567201836156
45.069,0.017,206.0,0.18382352941176486,0.06575567201836156
45.085,0.016,206.0,-2.941176470588235,0.06575567201836156
45.102,0.017,206.0,0.0,0.06575567201836156
45.118,0.016,206.5,6.25,0.06692967196647132
45.134,0.016,206.0,0.0,0.06575567201836156
45.151,0.017,206.0,0.0,0.06575567201836156
45.167,0.016,206.0,0.0,0.06575567201836156
45.184,0.017,206.0,0.0,0.06575567201836156
45.2,0.016,206.0,-6.25,0.06575567201836156
45.216,0.016,206.0,0.0,0.06575567201836156
45.233,0.017,206.0,0.0,0.06575567201836156
45.249,0.016,206.5,6.25,0.06692967196647132
45.265,0.016,206.0,0.0,0.06575567201836156
45.282,0.017,206.0,0.0,0.06575567201836156
45.298,0.016,206.0,0.0,0.06575567201836156
45.315,0.017,206.0,0.0,0.06575567201836156
45.331,0.016,206.25,-3.125,0.06634330353285021
45.347,0.016,206.0,0.0,0.06575567201836156
45.364,0.017,206.5,5.88235294117647,0.06692967196647132
45.38,0.016,206.5,5.88235294117647,0.06692967196647132
45.397,0.017,206.0,0.0,0.06575567201836156
45.413,0.016,206.0,-3.124999999999999,0.06575567201836156
45.429,0.016,206.0,0.0,0.06575567201836156
45.446,0.017,206.0,-5.88235294117647,0.06575567201836156
45.462,0.016,206.0,-5.88235294117647,0.06575567201836156
45.478,0.016,206.0,0.0,0.06575567201836156
45.495,0.017,206.0,0.0,0.06575567201836156
45.511,0.016,206.5,6.25,0.06692967196647132
45.528,0.017,206.0,0.3676470588235297,0.06575567201836156
45.544,0.016,206.25,3.49264705882353,0.06634330353285021
45.56,0.016,206.25,3.49264705882353,0.06634330353285021
45.577,0.017,206.0,0.5514705882352949,0.06575567201836156
45.593,0.016,206.0,-5.698529411764706,0.06575567201836156
45.61,0.017,206.0,0.18382352941176486,0.06575567201836156
45.626,0.016,206.0,-2.941176470588235,0.06575567201836156
45.642,0.016,206.0,-2.941176470588235,0.06575567201836156
45.659,0.017,206.0,0.0,0.06575567201836156
45.675,0.016,206.0,0.0,0.06575567201836156
45.691,0.016,206.0,0.0,0.06575567201836156
45.708,0.017,206.25,2.941176470588235,0.06634330353285021
45.724,0.016,206.0,-0.18382352941176486,0.06575567201836156
45.741,0.017,206.0,-0.18382352941176486,0.06575567201836156
45.757,0.016,206.0,-0.18382352941176486,0.06575567201836156
45.773,0.016,206.5,6.066176470588235,0.06692967196647132
45.79,0.017,206.0,-2.75735294117647,0.06575567201836156
45.806,0.016,206.0,0.3676470588235297,0.06575567201836156
45.823,0.017,206.0,0.3676470588235297,0.06575567201836156
45.839,0.016,206.0,0.3676470588235297,0.06575567201836156
45.855,0.016,206.0,-5.88235294117647,0.06575567201836156
45.872,0.017,206.0,0.0,0.06575567201836156
45.888,0.016,206.0,0.0,0.06575567201836156
45.904,0.016,206.0,0.0,0.06575567201836156
45.921,0.017,206.0,0.0,0.06575567201836156
45.937,0.016,206.0,0.0,0.06575567201836156
45.954,0.017,206.0,0.0,0.06575567201836156
45.97,0.016,206.0,0.0,0.06575567201836156
45.986,0.016,206.5,6.25,0.06692967196647132
46.003,0.017,206.0,0.3676470588235297,0.06575567201836156
46.019,0.016,206.0,0.3676470588235297,0.06575567201836156
46.036,0.017,206.0,0.3676470588235297,0.06575567201836156
46.052,0.016,206.0,0.3676470588235297,0.06575567201836156
46.068,0.016,206.0,-5.88235294117647,0.06575567201836156
46.085,0.017,206.0,0.0,0.06575567201836156
46.101,0.016,206.0,0.0,0.06575567201836156
46.117,0.016,206.0,0.0,0.06575567201836156
46.134,0.017,206.0,0.0,0.06575567201836156
46.15,0.016,206.5,6.25,0.06692967196647132
46.166,0.016,206.0,0.0,0.06575567201836156
46.183,0.017,206.0,0.0,0.06575567201836156
46.199,0.016,206.0,0.0,0.06575567201836156
46.215,0.016,206.0,0.0,0.06575567201836156
46.232,0.017,206.25,-3.3088235294117654,0.06634330353285021
46.248,0.016,206.25,2.941176470588235,0.06634330353285021
46.265,0.017,206.5,5.88235294117647,0.06692967196647132
46.281,0.016,206.0,-0.3676470588235297,0.06575567201836156
46.297,0.016,206.0,-0.3676470588235297,0.06575567201836156
46.314,0.017,206.0,-3.3088235294117654,0.06575567201836156
46.329,0.015,206.0,-3.3088235294117654,0.06575567201836156
46.347,0.018,206.0,-6.25,0.06575567201836156
46.363,0.016,206.0,0.0,0.06575567201836156
46.379,0.016,206.25,3.125,0.06634330353285021
46.395,0.016,206.0,0.0,0.06575567201836156
46.411,0.016,206.0,0.0,0.06575567201836156
46.428,0.017,206.0,0.0,0.06575567201836156
46.444,0.016,206.0,0.0,0.06575567201836156
46.46,0.016,206.5,3.125,0.06692967196647132
46.477,0.017,206.0,0.3676470588235297,0.06575567201836156
46.493,0.016,206.0,0.3676470588235297,0.06575567201836156
46.51,0.017,206.0,0.3676470588235297,0.06575567201836156
46.526,0.016,206.0,0.3676470588235297,0.06575567201836156
46.542,0.016,206.0,-5.88235294117647,0.06575567201836156
46.559,0.017,206.0,0.0,0.06575567201836156
46.575,0.016,206.0,0.0,0.06575567201836156
46.592,0.017,206.0,0.0,0.06575567201836156
46.608,0.016,206.5,6.25,0.06692967196647132
46.624,0.016,206.0,0.0,0.06575567201836156
46.641,0.017,206.0,0.0,0.06575567201836156
46.661,0.02,206.0,0.0,0.06575567201836156
46.678,0.017,206.25,2.9411764705882346,0.06634330353285021
46.694,0.016,206.25,-3.3088235294117654,0.06634330353285021
46.71,0.016,206.0,-0.18382352941176486,0.06575567201836156
46.727,0.017,206.0,-0.18382352941176486,0.06575567201836156
46.743,0.016,206.0,-0.18382352941176486,0.06575567201836156
46.759,0.016,206.0,-3.125,0.06575567201836156
46.776,0.017,206.0,-3.125,0.06575567201836156
46.792,0.016,206.0,0.0,0.06575567201836156
46.809,0.017,206.0,0.0,0.06575567201836156
46.825,0.016,206.0,0.0,0.06575567201836156
46.841,0.016,206.0,0.0,0.06575567201836156
46.858,0.017,206.0,0.0,0.06575567201836156
46.874,0.016,206.75,9.375,0.0675147661556152
46.891,0.017,206.0,0.5514705882352942,0.06575567201836156
46.907,0.016,206.5,6.801470588235294,0.06692967196647132
46.923,0.016,206.0,0.5514705882352942,0.06575567201836156
46.94,0.017,206.0,0.5514705882352942,0.06575567201836156
46.956,0.016,206.0,-8.823529411764707,0.06575567201836156
46.972,0.016,206.0,0.0,0.06575567201836156
46.989,0.017,206.0,-6.25,0.06575567201836156
47.005,0.016,206.0,0.0,0.06575567201836156
47.022,0.017,206.0,0.0,0.06575567201836156
47.038,0.016,206.0,0.0,0.06575567201836156
47.054,0.016,206.0,0.0,0.06575567201836156
47.071,0.017,206.0,0.0,0.06575567201836156
47.087,0.016,206.0,0.0,0.06575567201836156
47.104,0.017,206.0,0.0,0.06575567201836156
47.12,0.016,206.5,6.25,0.06692967196647132
47.136,0.016,206.0,0.0,0.06575567201836156
47.153,0.017,206.0,0.0,0.06575567201836156
47.169,0.016,205.75,-3.125,0.06516678861066254
47.185,0.016,206.0,0.0,0.06575567201836156
47.202,0.017,206.0,-6.25,0.06575567201836156
47.218,0.016,206.0,0.0,0.06575567201836156
47.235,0.017,206.0,0.0,0.06575567201836156
47.251,0.016,206.25,6.25,0.06634330353285021
47.267,0.016,206.25,3.125,0.06634330353285021
47.284,0.017,206.0,0.18382352941176486,0.06575567201836156
47.3,0.016,206.0,0.18382352941176486,0.06575567201836156
47.317,0.017,206.0,0.18382352941176486,0.06575567201836156
47.333,0.016,206.0,-2.941176470588235,0.06575567201836156
47.349,0.016,206.0,-2.941176470588235,0.06575567201836156
47.366,0.017,206.0,0.0,0.06575567201836156
47.382,0.016,206.0,0.0,0.06575567201836156
47.398,0.016,206.0,0.0,0.06575567201836156
47.415,0.017,206.0,0.0,0.06575567201836156
47.431,0.016,206.0,0.0,0.06575567201836156
47.448,0.017,206.0,0.0,0.06575567201836156
47.464,0.016,206.0,0.0,0.06575567201836156
47.48,0.016,206.5,6.25,0.06692967196647132
47.497,0.017,206.0,0.3676470588235297,0.06575567201836156
47.513,0.016,206.0,0.3676470588235297,0.06575567201836156
47.53,0.017,206.0,0.3676470588235297,0.06575567201836156
47.546,0.016,206.0,0.3676470588235297,0.06575567201836156
47.562,0.016,206.5,0.3676470588235297,0.06692967196647132
47.578,0.016,206.0,0.0,0.06575567201836156
47.595,0.017,206.0,0.0,0.06575567201836156
47.611,0.016,206.0,0.0,0.06575567201836156
47.628,0.017,206.0,0.0,0.06575567201836156
47.644,0.016,206.0,-6.25,0.06575567201836156
47.66,0.016,206.0,0.0,0.06575567201836156
47.677,0.017,206.25,2.941176470588235,0.06634330353285021
47.692,0.015,206.0,-0.3921568627450984,0.06575567201836156
47.71,0.018,206.25,2.3856209150326793,0.06634330353285021
47.726,0.016,206.0,-0.7393790849673205,0.06575567201836156
47.742,0.016,206.5,5.510620915032679,0.06692967196647132
47.759,0.017,206.0,-3.312908496732026,0.06575567201836156
47.774,0.015,206.25,3.353758169934641,0.06634330353285021
47.791,0.017,206.0,-2.365196078431372,0.06575567201836156
47.807,0.016,206.0,0.7598039215686277,0.06575567201836156
47.823,0.016,206.0,-5.490196078431372,0.06575567201836156
47.84,0.017,206.5,6.274509803921569,0.06692967196647132
47.856,0.016,206.0,-3.3088235294117645,0.06575567201836156
47.873,0.017,206.0,-0.3676470588235297,0.06575567201836156
47.889,0.016,206.0,-0.3676470588235297,0.06575567201836156
47.905,0.016,206.0,-0.3676470588235297,0.06575567201836156
47.922,0.017,206.0,-6.25,0.06575567201836156
47.938,0.016,206.0,0.0,0.06575567201836156
47.954,0.016,206.0,0.0,0.06575567201836156
47.971,0.017,206.0,0.0,0.06575567201836156
47.987,0.016,206.0,0.0,0.06575567201836156
48.004,0.017,206.0,0.0,0.06575567201836156
48.02,0.016,206.5,6.25,0.06692967196647132
48.036,0.016,206.0,0.0,0.06575567201836156
48.053,0.017,206.0,0.0,0.06575567201836156
48.069,0.016,206.0,0.0,0.06575567201836156
48.086,0.017,206.5,5.88235294117647,0.06692967196647132
48.102,0.016,206.0,-6.617647058823531,0.06575567201836156
48.118,0.016,206.0,-0.3676470588235297,0.06575567201836156
48.135,0.017,206.0,-0.3676470588235297,0.06575567201836156
48.151,0.016,206.0,-0.3676470588235297,0.06575567201836156
48.167,0.016,206.0,-6.25,0.06575567201836156
48.184,0.017,206.0,0.0,0.06575567201836156
48.2,0.016,206.0,0.0,0.06575567201836156
48.217,0.017,206.0,0.0,0.06575567201836156
48.233,0.016,206.0,0.0,0.06575567201836156
48.249,0.016,206.0,0.0,0.06575567201836156
48.266,0.017,206.0,0.0,0.06575567201836156
48.282,0.016,206.0,0.0,0.06575567201836156
48.299,0.017,206.0,0.0,0.06575567201836156
48.315,0.016,206.0,0.0,0.06575567201836156
48.331,0.016,206.0,0.0,0.06575567201836156
48.348,0.017,206.0,0.0,0.06575567201836156
48.364,0.016,206.0,0.0,0.06575567201836156
48.38,0.016,206.0,0.0,0.06575567201836156
48.397,0.017,206.0,0.0,0.06575567201836156
48.413,0.016,206.0,0.0,0.06575567201836156
48.43,0.017,206.0,0.0,0.06575567201836156
48.446,0.016,206.0,0.0,0.06575567201836156
48.462,0.016,206.0,0.0,0.06575567201836156
48.479,0.017,206.0,0.0,0.06575567201836156
48.495,0.016,206.0,0.0,0.06575567201836156
48.512,0.017,206.5,5.88235294117647,0.06692967196647132
48.528,0.016,206.25,2.75735294117647,0.06634330353285021
48.544,0.016,206.5,5.88235294117647,0.06692967196647132
48.561,0.017,206.25,2.941176470588235,0.06634330353285021
48.577,0.016,206.0,-0.18382352941176486,0.06575567201836156
48.593,0.016,206.0,-6.066176470588235,0.06575567201836156
48.61,0.017,205.75,-5.88235294117647,0.06516678861066254
48.626,0.016,206.0,-5.88235294117647,0.06575567201836156
48.643,0.017,206.0,-2.941176470588235,0.06575567201836156
48.659,0.016,206.0,0.18382352941176486,0.06575567201836156
48.675,0.016,206.0,0.18382352941176486,0.06575567201836156
48.692,0.017,206.0,3.125,0.06575567201836156
48.708,0.016,206.0,0.0,0.06575567201836156
48.725,0.017,206.0,0.0,0.06575567201836156
48.741,0.016,206.5,6.25,0.06692967196647132
48.757,0.016,206.0,0.0,0.06575567201836156
48.774,0.017,206.75,8.823529411764707,0.0675147661556152
48.79,0.016,206.0,-0.5514705882352942,0.06575567201836156
48.806,0.016,206.0,-0.5514705882352942,0.06575567201836156
48.823,0.017,206.0,-6.801470588235294,0.06575567201836156
48.839,0.016,206.0,-0.5514705882352942,0.06575567201836156
48.856,0.017,206.0,-9.375,0.06575567201836156
48.872,0.016,206.0,0.0,0.06575567201836156
48.888,0.016,206.0,0.0,0.06575567201836156
48.905,0.017,206.0,0.0,0.06575567201836156
48.921,0.016,206.0,0.0,0.06575567201836156
48.938,0.017,206.0,0.0,0.06575567201836156
48.954,0.016,206.0,0.0,0.06575567201836156
48.97,0.016,206.0,0.0,0.06575567201836156
48.987,0.017,206.0,0.0,0.06575567201836156
49.003,0.016,206.0,0.0,0.06575567201836156
49.019,0.016,206.0,0.0,0.06575567201836156
49.036,0.017,206.0,0.0,0.06575567201836156
49.052,0.016,206.0,0.0,0.06575567201836156
49.068,0.016,206.0,0.0,0.06575567201836156
49.085,0.017,206.0,0.0,0.06575567201836156
49.101,0.016,206.0,0.0,0.06575567201836156
49.118,0.017,206.0,0.0,0.06575567201836156
49.133,0.015,206.25,3.3333333333333335,0.06634330353285021
49.15,0.017,206.25,3.3333333333333335,0.06634330353285021
49.166,0.016,206.0,0.20833333333333356,0.06575567201836156
49.183,0.017,206.0,0.20833333333333356,0.06575567201836156
49.199,0.016,206.5,6.458333333333334,0.06692967196647132
49.215,0.016,206.0,-3.125,0.06575567201836156
49.231,0.016,206.0,-3.125,0.06575567201836156
49.248,0.017,206.0,0.0,0.06575567201836156
49.264,0.016,206.0,0.0,0.06575567201836156
49.281,0.017,206.0,-6.25,0.06575567201836156
49.297,0.016,206.0,0.0,0.06575567201836156
49.313,0.016,206.0,0.0,0.06575567201836156
49.33,0.017,206.0,0.0,0.06575567201836156
49.346,0.016,206.5,6.25,0.06692967196647132
49.362,0.016,206.0,0.0,0.06575567201836156
49.379,0.017,206.0,0.0,0.06575567201836156
49.395,0.016,206.0,0.0,0.06575567201836156
49.412,0.017,206.0,0.0,0.06575567201836156
49.428,0.016,206.0,-6.25,0.06575567201836156
49.444,0.016,206.0,0.0,0.06575567201836156
49.461,0.017,206.0,0.0,0.06575567201836156
49.477,0.016,206.5,6.25,0.06692967196647132
49.494,0.017,206.75,9.191176470588236,0.0675147661556152
49.51,0.016,206.0,-0.18382352941176522,0.06575567201836156
49.526,0.016,206.0,-0.18382352941176522,0.06575567201836156
49.543,0.017,206.0,-0.18382352941176522,0.06575567201836156
49.559,0.016,206.0,-6.433823529411765,0.06575567201836156
49.575,0.016,206.0,-9.375,0.06575567201836156
49.592,0.017,206.25,2.941176470588235,0.06634330353285021
49.608,0.016,206.0,-0.18382352941176486,0.06575567201836156
49.625,0.017,206.0,-0.18382352941176486,0.06575567201836156
49.641,0.016,206.0,-0.18382352941176486,0.06575567201836156
49.657,0.016,206.25,2.9411764705882346,0.06634330353285021
49.674,0.017,206.0,-2.941176470588235,0.06575567201836156
49.69,0.016,206.0,0.18382352941176486,0.06575567201836156
49.707,0.017,206.0,0.18382352941176486,0.06575567201836156
49.723,0.016,206.0,0.18382352941176486,0.06575567201836156
49.739,0.016,206.0,-2.941176470588235,0.06575567201836156
49.756,0.017,206.0,0.0,0.06575567201836156
49.772,0.016,206.0,0.0,0.06575567201836156
49.788,0.016,206.0,0.0,0.06575567201836156
49.805,0.017,206.0,0.0,0.06575567201836156
49.821,0.016,206.0,0.0,0.06575567201836156
49.838,0.017,206.0,0.0,0.06575567201836156
49.854,0.016,206.0,0.0,0.06575567201836156
49.87,0.016,206.0,0.0,0.06575567201836156
49.887,0.017,206.0,0.0,0.06575567201836156
49.903,0.016,206.0,0.0,0.06575567201836156
49.92,0.017,206.0,0.0,0.06575567201836156
49.936,0.016,206.0,0.0,0.06575567201836156
49.952,0.016,206.25,3.125,0.06634330353285021
49.969,0.017,206.5,6.066176470588235,0.06692967196647132
49.985,0.016,206.0,-0.18382352941176486,0.06575567201836156
50.001,0.016,206.0,-0.18382352941176486,0.06575567201836156
50.018,0.017,206.0,-0.18382352941176486,0.06575567201836156
50.034,0.016,206.0,-3.3088235294117654,0.06575567201836156
50.051,0.017,206.5,-0.3676470588235297,0.06692967196647132
50.067,0.016,206.0,-0.3676470588235297,0.06575567201836156
50.083,0.016,206.0,-0.3676470588235297,0.06575567201836156
50.1,0.017,206.0,-0.3676470588235297,0.06575567201836156
50.116,0.016,206.0,-0.3676470588235297,0.06575567201836156
50.133,0.017,206.0,-6.25,0.06575567201836156
50.149,0.016,206.0,0.0,0.06575567201836156
50.165,0.016,206.0,0.0,0.06575567201836156
50.182,0.017,206.0,0.0,0.06575567201836156
50.198,0.016,206.0,0.0,0.06575567201836156
50.214,0.016,206.75,9.375,0.0675147661556152
50.231,0.017,206.25,3.49264705882353,0.06634330353285021
50.247,0.016,206.0,0.36764705882353044,0.06575567201836156
50.264,0.017,206.5,6.250000000000001,0.06692967196647132
50.28,0.016,206.0,0.0,0.06575567201836156
50.296,0.016,206.0,-9.375,0.06575567201836156
50.313,0.017,206.0,-3.49264705882353,0.06575567201836156
50.329,0.016,206.0,-0.3676470588235297,0.06575567201836156
50.345,0.016,206.0,-6.25,0.06575567201836156
50.362,0.017,206.0,0.0,0.06575567201836156
50.378,0.016,206.0,0.0,0.06575567201836156
50.395,0.017,206.0,0.0,0.06575567201836156
50.41,0.015,206.5,6.666666666666667,0.06692967196647132
50.427,0.017,206.0,0.7843137254901968,0.06575567201836156
50.444,0.017,206.0,0.7843137254901968,0.06575567201836156
50.46,0.016,206.0,0.7843137254901968,0.06575567201836156
50.476,0.016,206.25,3.909313725490197,0.06634330353285021
50.493,0.017,206.25,-2.75735294117647,0.06634330353285021
50.509,0.016,206.25,3.125,0.06634330353285021
50.526,0.017,206.0,0.18382352941176486,0.06575567201836156
50.541,0.015,206.0,0.18382352941176486,0.06575567201836156
50.558,0.017,206.0,-2.941176470588235,0.06575567201836156
50.574,0.016,206.0,-2.941176470588235,0.06575567201836156
50.59,0.016,206.0,-2.941176470588235,0.06575567201836156
50.607,0.017,206.0,0.0,0.06575567201836156
50.623,0.016,206.0,0.0,0.06575567201836156
50.639,0.016,206.0,0.0,0.06575567201836156
50.656,0.017,206.0,0.0,0.06575567201836156
50.672,0.016,206.0,0.0,0.06575567201836156
50.689,0.017,206.5,5.88235294117647,0.06692967196647132
50.705,0.016,206.0,-0.3676470588235297,0.06575567201836156
50.721,0.016,206.0,-0.3676470588235297,0.06575567201836156
50.738,0.017,206.0,-0.3676470588235297,0.06575567201836156
50.754,0.016,206.0,-0.3676470588235297,0.06575567201836156
50.77,0.016,206.0,-6.25,0.06575567201836156
50.787,0.017,206.0,0.0,0.06575567201836156
50.803,0.016,206.0,0.0,0.06575567201836156
50.82,0.017,206.0,0.0,0.06575567201836156
50.836,0.016,206.25,3.125,0.06634330353285021
50.852,0.016,206.0,0.0,0.06575567201836156
50.869,0.017,206.0,0.0,0.06575567201836156
50.885,0.016,206.0,0.0,0.06575567201836156
50.902,0.017,206.0,0.0,0.06575567201836156
50.918,0.016,206.0,-3.125,0.06575567201836156
50.934,0.016,206.0,0.0,0.06575567201836156
50.951,0.017,206.0,0.0,0.06575567201836156
50.967,0.016,206.0,0.0,0.06575567201836156
50.983,0.016,206.0,0.0,0.06575567201836156
51.0,0.017,206.0,0.0,0.06575567201836156
51.016,0.016,206.0,0.0,0.06575567201836156
51.033,0.017,206.25,2.941176470588235,0.06634330353285021
51.049,0.016,206.25,2.941176470588235,0.06634330353285021
51.065,0.016,206.0,-0.18382352941176486,0.06575567201836156
51.082,0.017,206.0,-0.18382352941176486,0.06575567201836156
51.098,0.016,206.0,-0.18382352941176486,0.06575567201836156
51.115,0.017,206.0,-3.125,0.06575567201836156
51.131,0.016,206.0,-3.125,0.06575567201836156
51.147,0.016,206.0,0.0,0.06575567201836156
51.164,0.017,206.0,0.0,0.06575567201836156
51.18,0.016,206.0,0.0,0.06575567201836156
51.196,0.016,206.0,0.0,0.06575567201836156
51.213,0.017,206.0,0.0,0.06575567201836156
51.229,0.016,206.0,0.0,0.06575567201836156
51.246,0.017,206.0,0.0,0.06575567201836156
51.262,0.016,206.0,0.0,0.06575567201836156
51.278,0.016,206.5,6.25,0.06692967196647132
51.295,0.017,206.0,0.3676470588235297,0.06575567201836156
51.311,0.016,206.0,0.3676470588235297,0.06575567201836156
51.328,0.017,206.0,0.3676470588235297,0.06575567201836156
51.344,0.016,206.0,0.3676470588235297,0.06575567201836156
51.36,0.016,206.5,0.3676470588235297,0.06692967196647132
51.377,0.017,206.0,0.3676470588235297,0.06575567201836156
51.393,0.016,206.0,0.3676470588235297,0.06575567201836156
51.409,0.016,206.0,0.3676470588235297,0.06575567201836156
51.426,0.017,206.0,0.3676470588235297,0.06575567201836156
51.442,0.016,206.0,-5.88235294117647,0.06575567201836156
51.459,0.017,206.0,0.0,0.06575567201836156
51.475,0.016,206.0,0.0,0.06575567201836156
51.491,0.016,206.0,0.0,0.06575567201836156
51.508,0.017,206.0,0.0,0.06575567201836156
51.524,0.016,206.0,0.0,0.06575567201836156
51.541,0.017,206.0,0.0,0.06575567201836156
51.557,0.016,206.0,0.0,0.06575567201836156
51.573,0.016,206.0,0.0,0.06575567201836156
51.59,0.017,206.0,0.0,0.06575567201836156
51.606,0.016,206.0,0.0,0.06575567201836156
51.622,0.016,206.0,0.0,0.06575567201836156
51.639,0.017,206.0,0.0,0.06575567201836156
51.655,0.016,206.0,0.0,0.06575567201836156
51.672,0.017,206.0,0.0,0.06575567201836156
51.688,0.016,206.25,3.125,0.06634330353285021
51.704,0.016,206.0,0.0,0.06575567201836156
51.721,0.017,206.0,0.0,0.06575567201836156
51.737,0.016,206.0,0.0,0.06575567201836156
51.754,0.017,206.0,0.0,0.06575567201836156
51.77,0.016,206.0,-3.125,0.06575567201836156
51.786,0.016,206.5,6.25,0.06692967196647132
51.803,0.017,206.5,6.25,0.06692967196647132
51.819,0.016,206.0,0.0,0.06575567201836156
51.835,0.016,206.0,0.0,0.06575567201836156
51.852,0.017,206.0,0.0,0.06575567201836156
51.867,0.015,206.0,-6.25,0.06575567201836156
51.884,0.017,206.0,-6.25,0.06575567201836156
51.9,0.016,206.0,0.0,0.06575567201836156
51.916,0.016,206.0,0.0,0.06575567201836156
51.933,0.017,206.25,2.941176470588235,0.06634330353285021
51.95,0.017,206.5,5.88235294117647,0.06692967196647132
51.966,0.016,206.25,2.75735294117647,0.06634330353285021
51.983,0.017,206.0,-0.18382352941176486,0.06575567201836156
51.998,0.015,206.0,-0.18382352941176486,0.06575567201836156
52.015,0.017,206.0,-3.125,0.06575567201836156
52.031,0.016,206.0,-6.066176470588235,0.06575567201836156
52.048,0.017,206.0,-2.941176470588235,0.06575567201836156
52.064,0.016,206.0,0.0,0.06575567201836156
52.08,0.016,206.0,0.0,0.06575567201836156
52.097,0.017,206.0,0.0,0.06575567201836156
52.113,0.016,206.0,0.0,0.06575567201836156
52.129,0.016,206.0,0.0,0.06575567201836156
52.146,0.017,206.0,0.0,0.06575567201836156
