time,elbow_angle,shoulder_angle,elbow_current,shoulder_current
4.057,26.0,216.0,-0.02973441329656863,2.843137254901961E-4
4.073,25.0,216.5,-0.029889993106617645,2.843137254901961E-4
4.089,25.5,218.5,-0.030418964460784313,2.647058823529412E-4
4.106,25.25,217.0,-0.030170036764705883,2.745098039215687E-4
4.122,25.5,217.25,-0.030667892156862744,2.9411764705882356E-4
4.139,25.0,218.0,-0.03079235600490196,2.843137254901961E-4
4.154,25.0,218.0,-0.029392137714460784,2.647058823529412E-4
4.17,25.0,218.5,-0.030014456954656862,2.647058823529412E-4
4.188,25.0,219.0,-0.030854587928921567,2.9411764705882356E-4
4.204,25.0,219.0,-0.030823471966911764,2.9411764705882356E-4
4.22,25.0,219.75,-0.02960994944852941,2.843137254901961E-4
4.237,25.0,220.0,-0.030979051776960784,2.647058823529412E-4
4.253,25.0,220.0,-0.029952225030637256,2.647058823529412E-4
4.269,24.5,220.75,-0.030823471966911764,2.745098039215687E-4
4.285,24.25,222.75,-0.030761240042892157,2.3529411764705883E-4
4.301,24.0,221.0,-0.030605660232843137,2.745098039215687E-4
4.318,24.0,222.0,-0.030045572916666666,2.5490196078431374E-4
4.334,24.0,222.0,-0.03023226868872549,2.647058823529412E-4
4.351,24.0,222.0,-0.031321327359068625,2.647058823529412E-4
4.367,24.0,222.5,-0.029952225030637256,2.5490196078431374E-4
4.383,24.0,223.0,-0.029952225030637256,2.5490196078431374E-4
4.4,24.0,223.25,-0.030045572916666666,2.4509803921568627E-4
4.416,24.0,223.75,-0.029236557904411764,2.5490196078431374E-4
4.432,23.75,224.0,-0.029547717524509805,2.745098039215687E-4
4.449,23.25,224.5,-0.02973441329656863,2.4509803921568627E-4
4.465,23.5,228.0,-0.029641065410539215,2.352941176470588E-4
4.482,23.0,237.0,-0.02920544194240196,2.5490196078431374E-4
4.498,23.0,237.5,-0.029858877144607842,1.5686274509803925E-4
4.514,23.0,238.0,-0.028987630208333334,1.176470588235294E-4
4.531,23.0,238.0,-0.02945436963848039,1.666666666666667E-4
4.547,23.0,238.25,-0.029858877144607842,1.4705882352941175E-4
4.564,23.0,239.0,-0.030450080422794117,1.4705882352941175E-4
4.58,22.0,239.0,-0.029641065410539215,1.4705882352941178E-4
4.596,22.25,239.25,-0.02945436963848039,1.1764705882352942E-4
4.613,22.0,240.0,-0.029018746170343137,1.2745098039215687E-4
