time,delta,elbow_angle,elbow_velocity,elbow_torque
8.707,0.017,105.75,-0.36764705882353005,-0.14300000000000002
8.723,0.016,105.5,-6.617647058823531,-0.14200000000000002
8.739,0.016,105.75,-0.36764705882353044,-0.14300000000000002
8.756,0.017,105.5,-6.25,-0.14200000000000002
8.772,0.016,105.5,0.0,-0.14200000000000002
8.789,0.017,106.0,2.941176470588235,-0.14400000000000002
8.805,0.016,105.25,-3.3088235294117654,-0.14100000000000001
8.821,0.016,105.75,-0.18382352941176522,-0.14300000000000002
8.838,0.017,105.75,2.75735294117647,-0.14300000000000002
8.854,0.016,106.0,5.882352941176469,-0.14400000000000002
8.87,0.016,106.0,0.0,-0.14400000000000002
8.887,0.017,105.75,6.433823529411765,-0.14300000000000002
8.903,0.016,106.0,3.3088235294117654,-0.14400000000000002
8.92,0.017,105.5,-2.5735294117647056,-0.14200000000000002
8.936,0.016,106.0,0.5514705882352946,-0.14400000000000002
8.952,0.016,105.5,-5.698529411764706,-0.14200000000000002
8.969,0.017,106.0,3.125,-0.14400000000000002
8.985,0.016,105.25,-9.375,-0.14100000000000001
9.002,0.017,105.25,-3.49264705882353,-0.14100000000000001
9.018,0.016,106.0,-0.36764705882353044,-0.14400000000000002
9.034,0.016,105.5,-0.36764705882353044,-0.14200000000000002
9.051,0.017,106.0,-0.36764705882353044,-0.14400000000000002
9.067,0.016,105.25,-0.36764705882353044,-0.14100000000000001
9.083,0.016,106.0,9.00735294117647,-0.14400000000000002
9.1,0.017,105.5,-6.25,-0.14200000000000002
9.116,0.016,106.0,6.25,-0.14400000000000002
9.133,0.017,105.25,-8.455882352941176,-0.14100000000000001
9.149,0.016,106.0,10.294117647058824,-0.14400000000000002
9.165,0.016,105.5,-5.330882352941177,-0.14200000000000002
9.182,0.017,105.5,0.5514705882352942,-0.14200000000000002
9.198,0.016,105.75,-2.5735294117647056,-0.14300000000000002
9.215,0.017,105.25,0.36764705882353044,-0.14100000000000001
9.231,0.016,105.75,-2.7573529411764697,-0.14300000000000002
9.247,0.016,105.25,-2.7573529411764697,-0.14100000000000001
9.264,0.017,105.75,3.125,-0.14300000000000002
9.28,0.016,105.25,-6.25,-0.14100000000000001
9.296,0.016,105.5,2.7573529411764697,-0.14200000000000002
9.313,0.017,105.5,-3.4926470588235303,-0.14200000000000002
9.329,0.016,105.75,5.882352941176469,-0.14300000000000002
9.346,0.017,106.0,2.9411764705882346,-0.14400000000000002
9.362,0.016,105.5,2.9411764705882346,-0.14200000000000002
9.378,0.016,105.75,2.9411764705882346,-0.14300000000000002
9.395,0.017,106.0,5.882352941176469,-0.14400000000000002
9.411,0.016,105.0,-9.74264705882353,-0.14
9.428,0.017,106.0,-0.9191176470588243,-0.14400000000000002
9.444,0.016,105.25,-4.044117647058824,-0.14100000000000001
9.46,0.016,105.5,-4.044117647058824,-0.14200000000000002
9.477,0.017,105.75,-4.044117647058824,-0.14300000000000002
9.493,0.016,105.0,-0.9191176470588243,-0.14
9.509,0.016,106.0,-0.18382352941176486,-0.14400000000000002
9.526,0.017,106.0,9.191176470588236,-0.14400000000000002
9.542,0.016,106.0,6.066176470588235,-0.14400000000000002
9.558,0.016,106.0,3.125,-0.14400000000000002
9.575,0.017,105.0,0.7352941176470594,-0.14
9.59,0.015,105.75,-1.7647058823529407,-0.14300000000000002
9.608,0.018,106.0,1.0130718954248372,-0.14400000000000002
9.623,0.015,105.0,-12.320261437908496,-0.14
9.64,0.017,105.0,-12.320261437908496,-0.14
9.656,0.016,105.5,5.694444444444443,-0.14200000000000002
9.673,0.017,105.75,-1.3643790849673223,-0.14300000000000002
9.689,0.016,105.25,-10.3921568627451,-0.14100000000000001
9.706,0.017,105.5,5.882352941176469,-0.14200000000000002
9.721,0.015,106.0,12.549019607843137,-0.14400000000000002
9.739,0.018,105.5,0.7434640522875811,-0.14200000000000002
9.754,0.015,105.0,-8.864379084967322,-0.14
9.771,0.017,106.0,9.15032679738562,-0.14400000000000002
9.787,0.016,106.0,6.209150326797385,-0.14400000000000002
9.803,0.016,105.5,-6.707516339869282,-0.14200000000000002
9.82,0.017,105.0,-7.034313725490198,-0.14
9.836,0.016,105.75,9.00735294117647,-0.14300000000000002
9.852,0.016,106.0,0.36764705882353044,-0.14400000000000002
9.869,0.017,105.25,-8.455882352941176,-0.14100000000000001
9.885,0.016,105.75,4.044117647058824,-0.14300000000000002
9.902,0.017,105.75,9.926470588235293,-0.14300000000000002
9.918,0.016,105.5,-2.5735294117647056,-0.14200000000000002
9.934,0.016,106.0,0.5514705882352942,-0.14400000000000002
9.951,0.017,105.75,6.433823529411765,-0.14300000000000002
9.967,0.016,105.0,-9.191176470588236,-0.14
9.984,0.017,105.75,-0.367647058823529,-0.14300000000000002
10.0,0.016,106.0,5.882352941176473,-0.14400000000000002
10.016,0.016,105.0,-12.86764705882353,-0.14
10.033,0.017,106.0,1.8382352941176463,-0.14400000000000002
10.049,0.016,105.25,1.8382352941176463,-0.14100000000000001
10.065,0.016,105.75,-0.7352941176470594,-0.14300000000000002
10.082,0.017,105.5,-6.801470588235294,-0.14200000000000002
10.098,0.016,105.0,-0.5514705882352942,-0.14
10.115,0.017,106.0,-0.5514705882352942,-0.14400000000000002
10.131,0.016,105.25,-0.5514705882352942,-0.14100000000000001
10.147,0.016,105.5,-3.6764705882352944,-0.14200000000000002
10.164,0.017,105.75,2.2058823529411753,-0.14300000000000002
10.18,0.016,105.75,8.455882352941178,-0.14300000000000002
10.197,0.017,105.25,-9.191176470588236,-0.14100000000000001
10.213,0.016,106.0,9.558823529411764,-0.14400000000000002
10.229,0.016,105.25,-2.9411764705882346,-0.14100000000000001
10.246,0.017,106.0,2.9411764705882346,-0.14400000000000002
10.262,0.016,105.75,-0.18382352941176522,-0.14300000000000002
10.278,0.016,105.5,2.5735294117647056,-0.14200000000000002
10.295,0.017,105.5,-6.801470588235294,-0.14200000000000002
10.311,0.016,105.5,2.5735294117647056,-0.14200000000000002
10.328,0.017,106.0,-0.3676470588235297,-0.14400000000000002
10.344,0.016,105.25,-6.617647058823531,-0.14100000000000001
10.36,0.016,106.0,5.88235294117647,-0.14400000000000002
10.377,0.017,105.25,-2.9411764705882355,-0.14100000000000001
10.393,0.016,105.75,3.3088235294117636,-0.14300000000000002
10.41,0.017,105.5,-5.51470588235294,-0.14200000000000002
10.426,0.016,105.5,3.8602941176470593,-0.14200000000000002
10.442,0.016,105.75,-2.3897058823529407,-0.14300000000000002
10.459,0.017,105.75,6.433823529411765,-0.14300000000000002
10.475,0.016,106.0,3.3088235294117654,-0.14400000000000002
10.491,0.016,105.5,0.0,-0.14200000000000002
10.508,0.017,106.0,5.88235294117647,-0.184
10.524,0.016,105.75,-0.3676470588235297,-0.183
10.541,0.017,106.0,2.5735294117647056,-0.184
10.557,0.016,106.0,-0.5514705882352946,-0.184
10.573,0.016,105.75,2.5735294117647056,-0.183
10.59,0.017,105.5,-6.25,-0.182
10.606,0.016,106.0,3.1250000000000004,-0.184
10.623,0.017,105.5,-5.698529411764705,-0.182
10.639,0.016,105.75,-2.573529411764705,-0.183
10.655,0.016,105.5,-2.573529411764705,-0.182
10.672,0.017,105.5,0.3676470588235297,-0.182
10.688,0.016,105.75,-2.75735294117647,-0.183
10.704,0.016,105.75,3.125,-0.183
10.721,0.017,105.0,-8.823529411764707,-0.18
10.737,0.016,106.0,6.801470588235294,-0.184
10.754,0.017,105.75,3.8602941176470593,-0.183
10.77,0.016,106.0,3.8602941176470593,-0.184
10.786,0.016,106.0,3.8602941176470593,-0.184
10.803,0.017,105.0,0.9191176470588243,-0.18
10.819,0.016,105.0,-11.580882352941178,-0.18
10.835,0.016,105.75,0.7352941176470594,-0.183
10.852,0.017,106.0,0.5514705882352946,-0.184
10.868,0.016,105.5,-5.698529411764706,-0.182
10.885,0.017,105.0,0.18382352941176522,-0.18
10.901,0.016,105.5,6.433823529411765,-0.182
10.917,0.016,106.0,3.3088235294117654,-0.184
10.934,0.017,105.25,-8.455882352941176,-0.181
10.95,0.016,105.25,-2.2058823529411753,-0.181
10.966,0.016,106.0,13.051470588235293,-0.184
10.983,0.017,106.0,6.801470588235294,-0.184
10.999,0.016,106.0,0.5514705882352942,-0.184
11.016,0.017,105.0,-2.3897058823529407,-0.18
11.032,0.016,105.0,-2.3897058823529407,-0.18
11.048,0.016,105.0,-11.76470588235294,-0.18
11.064,0.016,105.25,-8.63970588235294,-0.181
11.081,0.017,106.0,0.18382352941176522,-0.184
11.097,0.016,106.0,11.948529411764707,-0.184
11.113,0.016,106.0,11.948529411764707,-0.184
11.129,0.016,105.5,5.698529411764706,-0.182
11.146,0.017,105.0,-3.3088235294117636,-0.18
11.162,0.016,105.5,-5.882352941176469,-0.182
11.179,0.017,106.0,7.105427357601002E-16,-0.184
11.195,0.016,106.0,7.105427357601002E-16,-0.184
11.211,0.016,105.5,7.105427357601002E-16,-0.182
11.228,0.017,105.25,2.9411764705882355,-0.181
11.244,0.016,105.25,-3.3088235294117645,-0.181
11.26,0.016,105.75,-2.9411764705882346,-0.183
11.277,0.017,106.0,3.552713678800501E-16,-0.184
11.293,0.016,106.0,6.25,-0.184
11.31,0.017,105.25,0.3676470588235293,-0.181
11.326,0.016,105.25,0.3676470588235293,-0.181
11.342,0.016,106.0,3.492647058823529,-0.184
11.359,0.017,106.0,0.5514705882352942,-0.184
11.375,0.016,105.5,-5.698529411764707,-0.182
11.392,0.017,105.75,6.066176470588235,-0.183
11.408,0.016,106.0,9.191176470588236,-0.184
11.424,0.016,106.0,-0.18382352941176522,-0.184
11.441,0.017,105.25,-9.007352941176471,-0.181
11.457,0.016,105.0,-5.882352941176471,-0.18
11.473,0.016,105.25,-5.698529411764706,-0.181
11.49,0.017,106.0,0.0,-0.184
11.506,0.016,106.0,0.0,-0.184
11.523,0.017,105.5,2.9411764705882355,-0.182
11.539,0.016,105.0,-0.1838235294117645,-0.18
11.555,0.016,105.25,-0.1838235294117645,-0.181
11.572,0.017,106.0,-0.1838235294117645,-0.184
11.588,0.016,106.0,-0.1838235294117645,-0.184
11.605,0.017,105.75,2.7573529411764706,-0.183
11.621,0.016,105.75,9.007352941176471,-0.183
11.637,0.016,106.0,9.007352941176471,-0.184
11.654,0.017,106.0,0.18382352941176486,-0.184
11.67,0.016,105.75,-2.941176470588235,-0.183
11.686,0.016,105.0,-9.375,-0.18
11.703,0.017,105.0,-9.375,-0.18
11.719,0.016,105.75,-3.125,-0.183
11.736,0.017,106.0,-0.18382352941176522,-0.184
11.752,0.016,105.5,-3.3088235294117654,-0.182
11.768,0.016,105.25,2.9411764705882346,-0.181
11.785,0.017,105.5,5.882352941176469,-0.182
11.801,0.016,105.75,-0.36764705882353044,-0.183
11.818,0.017,105.5,-6.25,-0.182
11.834,0.016,105.5,-3.552713678800501E-16,-0.182
11.85,0.016,105.25,-3.552713678800501E-16,-0.181
11.867,0.017,106.0,5.882352941176471,-0.184
11.883,0.016,105.0,-9.742647058823529,-0.18
11.899,0.016,105.75,2.5735294117647056,-0.183
11.916,0.017,106.0,5.51470588235294,-0.184
11.932,0.016,106.0,8.63970588235294,-0.184
11.949,0.017,105.5,-6.066176470588235,-0.182
11.965,0.016,105.0,0.18382352941176555,-0.18
11.981,0.016,105.5,-2.9411764705882346,-0.182
11.998,0.017,106.0,7.105427357601002E-16,-0.184
12.014,0.016,105.5,-6.249999999999999,-0.182
12.031,0.017,105.0,-6.249999999999999,-0.18
12.047,0.016,106.0,12.5,-0.184
12.063,0.016,106.0,6.25,-0.184
12.08,0.017,105.5,-5.51470588235294,-0.182
12.096,0.016,105.0,-5.51470588235294,-0.18
12.112,0.016,105.5,6.617647058823531,-0.182
12.129,0.017,106.0,-7.105427357601002E-16,-0.184
12.145,0.016,106.0,-7.105427357601002E-16,-0.184
12.162,0.017,105.5,-7.105427357601002E-16,-0.182
12.178,0.016,105.5,6.249999999999999,-0.182
12.194,0.016,105.0,-6.25,-0.18
12.211,0.017,106.0,-0.3676470588235297,-0.184
12.227,0.016,106.0,-0.3676470588235297,-0.184
12.244,0.017,105.25,-3.3088235294117654,-0.181
12.26,0.016,106.0,6.066176470588235,-0.184
12.276,0.016,105.75,9.191176470588236,-0.183
12.293,0.017,105.5,-5.514705882352939,-0.182
12.309,0.016,106.0,0.7352941176470594,-0.184
12.325,0.016,105.75,6.433823529411765,-0.183
12.342,0.017,105.75,-2.9411764705882346,-0.183
12.358,0.016,106.0,3.3088235294117654,-0.184
12.374,0.016,106.0,6.25,-0.184
12.391,0.017,106.0,0.0,-0.184
12.407,0.016,105.0,-9.375,-0.18
12.424,0.017,105.0,-9.375,-0.18
12.44,0.016,106.0,0.0,-0.184
12.455,0.015,105.5,-6.666666666666667,-0.182
12.473,0.018,106.0,-1.1111111111111114,-0.184
12.488,0.015,105.5,4.722222222222221,-0.182
12.506,0.018,106.0,10.277777777777777,-0.184
12.522,0.016,105.25,-11.597222222222225,-0.181
12.537,0.015,105.5,-1.5972222222222214,-0.182
12.554,0.017,106.0,-1.2704248366013076,-0.184
12.57,0.016,106.0,5.396241830065359,-0.184
12.587,0.017,106.0,-0.15931372549019612,-0.184
12.603,0.016,105.5,2.965686274509804,-0.182
12.619,0.016,106.0,5.88235294117647,-0.184
12.636,0.017,106.0,0.0,-0.184
12.652,0.016,105.25,-9.375,-0.181
12.668,0.016,106.0,0.0,-0.184
12.685,0.017,106.0,6.25,-0.184
12.701,0.016,105.5,-6.25,-0.182
12.718,0.017,105.5,-6.25,-0.182
12.734,0.016,105.25,0.0,-0.181
12.75,0.016,105.75,-3.125,-0.183
12.767,0.017,105.0,-11.948529411764707,-0.18
12.783,0.016,105.0,-5.698529411764706,-0.18
12.8,0.017,105.0,-5.698529411764706,-0.18
12.819,0.019,105.5,2.689628482972137,-0.182
12.836,0.017,106.0,2.321981424148607,-0.184
12.853,0.017,106.0,11.145510835913313,-0.184
12.869,0.016,105.5,4.895510835913313,-0.182
12.886,0.017,105.0,-0.9868421052631569,-0.18
12.902,0.016,105.5,7.105427357601002E-16,-0.182
12.918,0.016,106.0,0.36764705882353044,-0.184
12.935,0.017,105.5,-5.514705882352939,-0.182
12.951,0.016,105.25,-2.3897058823529393,-0.181
12.967,0.016,106.0,12.86764705882353,-0.184
12.984,0.017,105.75,3.6764705882352957,-0.183
13.0,0.016,106.0,0.5514705882352953,-0.184
13.017,0.017,105.0,-5.330882352941174,-0.18
13.033,0.016,105.0,-2.2058823529411753,-0.18
13.049,0.016,105.0,-11.580882352941178,-0.18
13.066,0.017,105.5,-2.75735294117647,-0.182
13.082,0.016,106.0,0.3676470588235297,-0.184
13.099,0.017,106.0,12.13235294117647,-0.184
13.115,0.016,106.0,12.13235294117647,-0.184
13.131,0.016,106.0,12.13235294117647,-0.184
13.148,0.017,105.0,-5.51470588235294,-0.22
13.164,0.016,106.0,0.7352941176470594,-0.224
13.18,0.016,106.0,0.7352941176470594,-0.224
13.197,0.017,106.0,0.7352941176470594,-0.224
13.213,0.016,106.0,0.7352941176470594,-0.224
13.23,0.017,106.0,12.5,-0.224
13.246,0.016,105.25,-9.375,-0.221
13.262,0.016,105.0,-12.5,-0.22
13.279,0.017,105.25,-9.558823529411764,-0.221
13.295,0.016,105.5,-6.433823529411765,-0.222
13.312,0.017,106.0,-0.5514705882352942,-0.224
13.328,0.016,106.0,8.823529411764707,-0.224
13.344,0.016,105.75,8.823529411764707,-0.223
13.361,0.017,105.0,-2.9411764705882355,-0.22
13.377,0.016,105.0,-6.0661764705882355,-0.22
13.393,0.016,105.5,-5.698529411764706,-0.222
13.41,0.017,105.0,-11.580882352941178,-0.22
13.426,0.016,105.25,-5.330882352941176,-0.221
13.443,0.017,106.0,12.316176470588237,-0.224
13.459,0.016,105.5,6.0661764705882355,-0.222
13.475,0.016,105.0,-6.433823529411765,-0.22
13.492,0.017,105.25,2.389705882352941,-0.221
13.508,0.016,106.0,8.639705882352942,-0.224
13.525,0.017,106.0,-0.18382352941176486,-0.224
13.541,0.016,105.75,2.941176470588235,-0.223
13.557,0.016,105.0,-0.18382352941176486,-0.22
13.574,0.017,105.0,-3.125,-0.22
13.59,0.016,105.5,-6.25,-0.222
13.606,0.016,105.5,-6.25,-0.222
13.623,0.017,106.0,2.7573529411764697,-0.224
13.639,0.016,106.0,12.13235294117647,-0.224
13.656,0.017,106.0,12.13235294117647,-0.224
13.672,0.016,106.0,5.88235294117647,-0.224
13.688,0.016,105.0,-6.617647058823531,-0.22
13.706,0.018,105.75,-4.166666666666666,-0.223
13.725,0.019,106.0,-1.5350877192982444,-0.224
13.741,0.016,105.5,-7.785087719298244,-0.222
13.758,0.017,105.25,-10.726264189886479,-0.221
13.774,0.016,105.75,8.023735810113521,-0.223
13.791,0.017,106.0,2.631578947368422,-0.224
13.806,0.015,105.75,-3.3333333333333335,-0.223
13.824,0.018,105.0,-5.416666666666668,-0.22
13.839,0.015,106.0,10.8578431372549,-0.224
13.856,0.017,106.0,4.607843137254901,-0.224
13.872,0.016,105.5,-4.583333333333334,-0.222
13.889,0.017,105.0,-7.132352941176469,-0.22
13.905,0.016,105.0,1.200980392156864,-0.22
13.922,0.017,105.25,-9.191176470588236,-0.221
13.937,0.015,105.0,-12.52450980392157,-0.22
13.954,0.017,105.0,-6.274509803921569,-0.22
13.97,0.016,105.25,2.7328431372549016,-0.221
13.986,0.016,105.5,5.857843137254902,-0.222
14.003,0.017,105.0,-2.965686274509804,-0.22
14.019,0.016,105.0,0.3676470588235297,-0.22
14.036,0.017,105.5,6.25,-0.222
14.052,0.016,106.0,9.375,-0.224
14.068,0.016,105.75,3.125,-0.223
14.085,0.017,105.0,0.1838235294117645,-0.22
14.101,0.016,105.0,0.1838235294117645,-0.22
14.117,0.016,105.0,-5.698529411764706,-0.22
14.134,0.017,105.75,-3.125,-0.223
14.15,0.016,106.0,3.125,-0.224
14.167,0.017,106.0,11.948529411764707,-0.224
14.183,0.016,105.5,5.698529411764706,-0.222
14.199,0.016,105.5,5.698529411764706,-0.222
14.216,0.017,106.0,2.75735294117647,-0.224
14.232,0.016,106.0,-0.3676470588235297,-0.224
14.249,0.017,105.0,-12.13235294117647,-0.22
14.265,0.016,105.25,-2.75735294117647,-0.221
14.281,0.016,106.0,6.617647058823531,-0.224
14.298,0.017,106.0,0.7352941176470594,-0.224
14.314,0.016,105.0,-11.76470588235294,-0.22
14.33,0.016,106.0,12.5,-0.224
14.347,0.017,106.0,9.375,-0.224
14.363,0.016,106.0,0.0,-0.224
14.38,0.017,106.0,0.0,-0.224
14.396,0.016,105.0,0.0,-0.22
14.412,0.016,105.5,-6.25,-0.222
14.429,0.017,106.0,-0.36764705882353044,-0.224
14.445,0.016,106.0,-0.36764705882353044,-0.224
14.462,0.017,105.5,-6.250000000000001,-0.222
14.478,0.016,105.0,-7.105427357601002E-16,-0.22
14.494,0.016,106.0,6.25,-0.224
14.511,0.017,105.75,-2.573529411764705,-0.223
14.527,0.016,105.0,-11.948529411764705,-0.22
14.543,0.016,105.75,3.3088235294117654,-0.223
14.56,0.017,106.0,12.5,-0.224
14.576,0.016,106.0,3.552713678800501E-16,-0.224
14.593,0.017,105.25,-5.882352941176473,-0.221
14.609,0.016,106.0,12.86764705882353,-0.224
14.625,0.016,105.0,-9.007352941176471,-0.22
14.642,0.017,106.0,-0.18382352941176522,-0.224
14.658,0.016,106.0,-0.18382352941176522,-0.224
14.674,0.016,105.5,2.3897058823529407,-0.222
14.691,0.017,106.0,-1.1029411764705899,-0.224
14.707,0.016,105.5,5.14705882352941,-0.222
14.724,0.017,105.25,-9.558823529411764,-0.221
14.74,0.016,106.0,-0.18382352941176555,-0.224
14.756,0.016,105.25,-3.3088235294117654,-0.221
14.773,0.017,105.75,-3.3088235294117654,-0.223
14.789,0.016,105.75,2.941176470588235,-0.223
14.806,0.017,105.5,2.941176470588235,-0.222
14.822,0.016,106.0,-0.18382352941176486,-0.224
14.838,0.016,105.75,6.066176470588235,-0.223
14.855,0.017,105.0,-8.63970588235294,-0.22
14.871,0.016,105.75,0.7352941176470591,-0.223
14.887,0.016,106.0,6.801470588235294,-0.224
14.904,0.017,105.25,-8.272058823529411,-0.221
14.92,0.016,106.0,4.227941176470589,-0.224
14.937,0.017,105.5,7.169117647058823,-0.222
14.953,0.016,105.0,-8.455882352941178,-0.22
14.969,0.016,105.5,-5.330882352941177,-0.222
14.986,0.017,106.0,9.375,-0.224
15.002,0.016,106.0,0.0,-0.224
15.019,0.017,106.0,5.88235294117647,-0.224
15.035,0.016,106.0,12.13235294117647,-0.224
15.051,0.016,106.0,5.88235294117647,-0.224
15.067,0.016,106.0,0.0,-0.224
15.084,0.017,106.0,0.0,-0.224
15.1,0.016,105.25,-9.375,-0.221
15.117,0.017,105.0,-12.316176470588236,-0.22
15.133,0.016,105.0,-12.316176470588236,-0.22
15.15,0.017,105.0,-12.316176470588236,-0.22
15.166,0.016,105.25,-9.191176470588236,-0.221
15.182,0.016,106.0,9.558823529411764,-0.224
15.198,0.016,106.0,12.5,-0.224
15.215,0.017,106.0,12.5,-0.224
15.231,0.016,105.0,0.0,-0.22
15.248,0.017,106.0,8.63970588235294,-0.224
15.264,0.016,106.0,-0.7352941176470594,-0.224
15.281,0.017,105.0,-12.5,-0.22
15.296,0.015,105.0,-12.5,-0.22
15.313,0.017,105.5,5.882352941176471,-0.222
15.329,0.016,106.0,0.367647058823529,-0.224
15.345,0.016,106.0,0.367647058823529,-0.264
15.363,0.018,106.0,12.13235294117647,-0.264
15.378,0.015,105.0,-1.2009803921568647,-0.26
15.394,0.016,105.0,-7.083333333333334,-0.26
15.411,0.017,105.0,-13.333333333333334,-0.26
15.427,0.016,106.0,-0.8333333333333343,-0.264
15.444,0.017,106.0,-0.8333333333333343,-0.264
15.46,0.016,105.5,6.25,-0.262
15.476,0.016,105.0,0.0,-0.26
15.493,0.017,105.0,0.0,-0.26
15.509,0.016,104.25,-21.875,-0.257
15.525,0.016,104.0,-25.0,-0.256
15.542,0.017,103.0,-30.51470588235294,-0.252
15.558,0.016,102.25,-33.63970588235294,-0.249
15.575,0.017,101.5,-42.463235294117645,-0.246
15.591,0.016,100.25,-48.713235294117645,-0.241
15.607,0.016,99.25,-58.088235294117645,-0.23700000000000002
15.624,0.017,98.5,-55.14705882352941,-0.234
15.64,0.016,97.5,-58.27205882352941,-0.23
15.657,0.017,96.25,-64.15441176470588,-0.225
15.673,0.016,95.0,-64.15441176470588,-0.22
15.689,0.016,94.0,-64.15441176470588,-0.216
15.706,0.017,92.75,-70.03676470588235,-0.211
15.722,0.016,91.75,-70.03676470588235,-0.20700000000000002
15.738,0.016,90.75,-67.83088235294117,-0.203
15.755,0.017,89.75,-63.97058823529412,-0.199
15.771,0.016,88.5,-67.09558823529412,-0.194
15.788,0.017,87.25,-67.09558823529412,-0.189
15.804,0.016,86.25,-67.09558823529412,-0.185
15.82,0.016,85.25,-67.09558823529412,-0.181
15.837,0.017,84.0,-70.03676470588235,-0.176
15.853,0.016,83.25,-63.786764705882355,-0.17300000000000001
15.87,0.017,82.25,-60.84558823529412,-0.169
15.886,0.016,81.0,-63.97058823529411,-0.164
15.902,0.016,80.0,-63.97058823529411,-0.16
15.919,0.017,78.75,-63.97058823529411,-0.155
15.935,0.016,77.75,-67.09558823529412,-0.151
15.951,0.016,76.75,-67.83088235294117,-0.147
15.968,0.017,76.0,-61.02941176470588,-0.14400000000000002
15.984,0.016,75.0,-61.02941176470588,-0.14
16.001,0.017,74.0,-58.088235294117645,-0.136
16.017,0.016,73.0,-58.088235294117645,-0.132
16.033,0.016,72.25,-54.963235294117645,-0.129
16.05,0.017,71.75,-52.02205882352941,-0.127
16.066,0.016,70.75,-52.02205882352941,-0.123
16.082,0.016,70.0,-49.63235294117647,-0.12
16.099,0.017,69.5,-43.01470588235294,-0.11800000000000001
16.115,0.016,69.0,-39.88970588235294,-0.116
16.132,0.017,68.0,-45.772058823529406,-0.112
16.148,0.016,68.0,-33.272058823529406,-0.112
16.164,0.016,68.0,-23.897058823529413,-0.112
16.181,0.017,67.75,-20.955882352941178,-0.111
16.197,0.016,67.0,-24.080882352941178,-0.108
16.214,0.017,67.0,-12.316176470588236,-0.108
16.23,0.016,67.0,-12.316176470588236,-0.108
16.246,0.016,67.0,-12.316176470588236,-0.108
16.263,0.017,67.0,-9.375,-0.108
16.279,0.016,67.0,0.0,-0.108
16.295,0.016,67.0,0.0,-0.108
16.312,0.017,67.0,0.0,-0.108
16.328,0.016,67.0,0.0,-0.108
16.345,0.017,66.75,-2.941176470588235,-0.107
16.361,0.016,67.0,0.18382352941176486,-0.108
16.377,0.016,67.0,0.18382352941176486,-0.108
16.394,0.017,67.25,3.125,-0.109
16.41,0.016,68.0,12.5,-0.112
16.427,0.017,68.25,18.38235294117647,-0.113
16.443,0.016,69.0,24.63235294117647,-0.116
16.459,0.016,69.75,34.00735294117647,-0.11900000000000001
16.476,0.017,70.5,39.88970588235294,-0.122
16.492,0.016,71.0,36.76470588235294,-0.124
16.508,0.016,71.25,36.94852941176471,-0.125
16.525,0.017,72.5,42.279411764705884,-0.13
16.541,0.016,73.0,39.154411764705884,-0.132
16.558,0.017,74.0,42.095588235294116,-0.136
16.574,0.016,74.75,45.220588235294116,-0.139
16.59,0.016,75.5,51.47058823529412,-0.14200000000000002
16.606,0.016,76.5,49.26470588235294,-0.146
16.623,0.017,77.5,54.77941176470588,-0.15
16.639,0.016,78.5,55.51470588235294,-0.154
16.655,0.016,80.0,64.88970588235294,-0.16
16.671,0.016,81.0,68.01470588235294,-0.164
16.688,0.017,82.5,73.16176470588235,-0.17
16.704,0.016,83.75,77.02205882352942,-0.17500000000000002
16.72,0.016,85.0,80.14705882352942,-0.18
16.737,0.017,86.25,76.10294117647058,-0.185
16.753,0.016,87.5,79.22794117647058,-0.19
16.77,0.017,89.0,79.22794117647058,-0.196
16.786,0.016,90.25,79.22794117647058,-0.201
16.802,0.016,91.75,82.35294117647058,-0.20700000000000002
16.819,0.017,93.25,85.29411764705883,-0.213
16.835,0.016,94.5,85.29411764705883,-0.218
16.852,0.017,96.5,91.17647058823529,-0.226
16.868,0.016,97.75,91.17647058823529,-0.231
16.884,0.016,99.75,97.42647058823529,-0.23900000000000002
16.901,0.017,101.5,100.36764705882352,-0.246
16.917,0.016,102.75,100.36764705882352,-0.251
16.933,0.016,104.5,98.71323529411765,-0.258
16.95,0.017,106.25,103.67647058823529,-0.265
16.966,0.016,107.75,97.42647058823529,-0.271
16.983,0.017,109.25,94.48529411764706,-0.277
16.999,0.016,111.0,100.73529411764706,-0.28400000000000003
17.015,0.016,112.5,97.61029411764706,-0.29
17.032,0.017,114.25,97.61029411764706,-0.297
17.048,0.016,115.75,97.61029411764706,-0.303
17.065,0.017,117.5,100.55147058823529,-0.31
17.081,0.016,119.0,97.42647058823529,-0.316
17.097,0.016,120.5,97.42647058823529,-0.322
17.114,0.017,122.0,94.48529411764706,-0.328
17.13,0.016,123.25,91.36029411764706,-0.333
17.146,0.016,125.0,92.64705882352942,-0.34
17.163,0.017,126.25,88.60294117647058,-0.34500000000000003
17.179,0.016,127.75,88.60294117647058,-0.35100000000000003
17.196,0.017,129.5,91.54411764705883,-0.358
17.212,0.016,131.0,94.66911764705883,-0.364
17.228,0.016,132.25,88.41911764705883,-0.369
17.245,0.017,133.5,88.41911764705883,-0.374
17.261,0.016,135.0,88.41911764705883,-0.38
17.278,0.017,136.25,82.53676470588235,-0.385
17.294,0.016,137.75,82.53676470588235,-0.391
17.31,0.016,138.5,76.28676470588235,-0.394
17.327,0.017,139.75,76.28676470588235,-0.399
17.343,0.016,141.0,73.16176470588235,-0.404
17.36,0.017,142.25,73.16176470588235,-0.40900000000000003
17.376,0.016,143.5,70.03676470588235,-0.41400000000000003
