time,elbow_angle,shoulder_angle,elbow_current,shoulder_current
2.744,123.0,167.5,-0.028676470588235293,7.156862745098039E-4
2.76,122.25,168.0,-0.028303079044117645,6.666666666666666E-4
2.777,121.75,168.0,-0.027898571537990195,7.058823529411765E-4
2.793,121.0,168.5,-0.027680759803921567,6.764705882352942E-4
2.809,120.75,169.0,-0.027400716145833334,6.274509803921569E-4
2.826,120.0,169.75,-0.027276252297794117,7.058823529411764E-4
2.842,119.5,169.0,-0.027027324601715686,6.372549019607843E-4
2.859,118.5,169.75,-0.026716164981617645,6.96078431372549E-4
2.875,118.0,170.0,-0.026747280943627452,6.764705882352942E-4
2.891,117.25,170.0,-0.02649835324754902,6.372549019607843E-4
2.908,116.75,171.0,-0.02656058517156863,7.058823529411764E-4
2.924,116.0,171.0,-0.027556295955882354,5.0E-4
2.94,115.25,171.0,-0.029298789828431374,3.6274509803921567E-4
2.957,115.0,171.75,-0.029392137714460784,3.1372549019607844E-4
2.973,114.0,172.0,-0.029392137714460784,3.1372549019607844E-4
2.99,114.0,172.0,-0.029329905790441178,3.1372549019607844E-4
3.006,113.0,173.75,-0.029174325980392157,2.4509803921568627E-4
3.022,113.0,172.25,-0.02904986213235294,-6.078431372549019E-4
3.039,113.0,172.75,-0.02904986213235294,-6.470588235294118E-4
3.055,113.0,172.5,-0.029018746170343137,-6.666666666666668E-4
3.072,113.0,172.0,-0.028925398284313727,-6.568627450980393E-4
3.088,113.0,172.0,-0.028925398284313727,-6.568627450980393E-4
3.104,113.0,172.0,-0.029018746170343137,-6.666666666666668E-4
3.121,113.25,172.0,-0.028925398284313727,-6.470588235294118E-4
3.137,114.0,172.0,-0.028925398284313727,-6.568627450980393E-4
3.153,114.0,172.0,-0.028863166360294117,-6.568627450980393E-4
3.17,115.0,171.75,-0.028832050398284313,-6.666666666666668E-4
3.186,115.0,171.0,-0.02880093443627451,-6.666666666666668E-4
3.203,115.75,172.5,-0.02880093443627451,-6.666666666666668E-4
3.219,116.0,171.0,-0.02904986213235294,6.862745098039214E-5
3.235,116.5,171.0,-0.02911209405637255,3.1372549019607844E-4
3.252,117.0,170.5,-0.02904986213235294,3.1372549019607844E-4
3.268,117.25,170.0,-0.029080978094362744,3.1372549019607844E-4
3.285,118.0,169.75,-0.029080978094362744,3.1372549019607844E-4
3.301,118.5,169.75,-0.02904986213235294,3.1372549019607844E-4
3.317,119.0,169.0,-0.029018746170343137,3.1372549019607844E-4
3.334,120.0,169.0,-0.028987630208333334,3.03921568627451E-4
3.35,120.5,168.75,-0.02895651424632353,3.1372549019607844E-4
3.366,121.0,168.0,-0.02904986213235294,3.1372549019607844E-4
3.383,121.75,168.5,-0.028987630208333334,3.1372549019607844E-4
3.399,122.25,167.0,-0.028863166360294117,3.1372549019607844E-4
3.416,123.5,167.0,-0.02895651424632353,3.1372549019607844E-4
3.432,124.25,167.0,-0.028987630208333334,3.1372549019607844E-4
3.448,125.0,166.0,-0.029018746170343137,3.1372549019607844E-4
3.465,125.75,159.5,-0.02889428232230392,3.1372549019607844E-4
3.481,126.75,162.75,-0.02889428232230392,3.03921568627451E-4
3.498,127.25,156.25,-0.028832050398284313,3.1372549019607844E-4
3.514,128.0,153.0,-0.02880093443627451,3.0392156862745097E-4
3.53,129.0,152.75,-0.02889428232230392,3.1372549019607844E-4
3.547,129.5,152.0,-0.028863166360294117,3.1372549019607844E-4
3.563,130.25,151.5,-0.02895651424632353,3.1372549019607844E-4
3.579,131.5,153.25,-0.028738702512254903,3.1372549019607844E-4
3.596,132.75,150.5,-0.028769818474264706,3.1372549019607844E-4
3.612,134.0,150.0,-0.02880093443627451,3.1372549019607844E-4
