time,delta,elbow_angle,elbow_velocity,elbow_torque
7.524,0.016,178.25,0.024509803921569075,-0.006107702641964532
7.54,0.016,178.75,-2.5490196078431366,-0.0043629770069121545
7.558,0.018,178.5,3.4967320261437904,-0.005235389661574685
7.573,0.015,178.25,-3.169934640522876,-0.006107702641964532
7.589,0.016,179.0,3.2638888888888884,-0.003490481287456688
7.606,0.017,178.25,0.6903594771241828,-0.006107702641964532
7.622,0.016,178.5,-2.4346405228758172,-0.005235389661574685
7.639,0.017,178.5,0.3431372549019599,-0.005235389661574685
7.655,0.016,178.5,3.6764705882352944,-0.005235389661574685
7.671,0.016,178.25,-8.823529411764707,-0.006107702641964532
7.688,0.017,179.0,8.823529411764707,-0.003490481287456688
7.704,0.016,179.0,5.698529411764706,-0.003490481287456688
7.721,0.017,178.5,-0.18382352941176378,-0.005235389661574685
7.737,0.016,178.25,-3.3088235294117636,-0.006107702641964532
7.753,0.016,179.0,9.191176470588236,-0.003490481287456688
7.77,0.017,178.25,-8.455882352941176,-0.006107702641964532
7.786,0.016,178.75,-2.2058823529411753,-0.0043629770069121545
7.802,0.016,178.25,-2.5735294117647056,-0.006107702641964532
7.819,0.017,178.75,6.433823529411764,-0.0043629770069121545
7.835,0.016,178.75,-2.9411764705882355,-0.0043629770069121545
7.852,0.017,178.25,0.0,-0.006107702641964532
7.868,0.016,178.75,0.0,-0.0043629770069121545
7.884,0.016,178.25,0.0,-0.006107702641964532
7.901,0.017,179.0,2.9411764705882355,-0.003490481287456688
7.917,0.016,178.0,-9.558823529411764,-0.00697989934050014
7.934,0.017,179.0,8.088235294117647,-0.003490481287456688
7.95,0.016,178.0,-10.661764705882351,-0.00697989934050014
7.966,0.016,178.5,1.8382352941176463,-0.005235389661574685
7.983,0.017,178.5,-6.98529411764706,-0.005235389661574685
7.999,0.016,178.75,8.63970588235294,-0.0043629770069121545
8.015,0.016,178.75,-3.125,-0.0043629770069121545
8.032,0.017,178.5,6.433823529411765,-0.005235389661574685
8.048,0.016,178.5,0.18382352941176486,-0.005235389661574685
8.065,0.017,178.75,3.125,-0.0043629770069121545
8.081,0.016,178.25,-6.25,-0.006107702641964532
8.097,0.016,178.0,-9.375,-0.00697989934050014
8.114,0.017,179.0,5.330882352941177,-0.003490481287456688
8.13,0.016,178.5,-0.9191176470588246,-0.005235389661574685
8.146,0.016,178.5,-3.8602941176470593,-0.005235389661574685
8.163,0.017,178.75,5.330882352941176,-0.0043629770069121545
8.179,0.016,178.5,5.330882352941176,-0.005235389661574685
8.196,0.017,178.75,-3.4926470588235303,-0.0043629770069121545
8.212,0.016,179.0,5.882352941176469,-0.003490481287456688
8.228,0.016,178.0,-6.617647058823531,-0.00697989934050014
8.245,0.017,179.0,2.2058823529411753,-0.003490481287456688
8.261,0.016,178.75,2.2058823529411753,-0.0043629770069121545
8.278,0.017,178.25,-6.617647058823529,-0.006107702641964532
8.294,0.016,179.0,-0.367647058823529,-0.003490481287456688
8.31,0.016,178.25,2.75735294117647,-0.006107702641964532
8.327,0.017,178.5,-6.066176470588235,-0.005235389661574685
8.343,0.016,178.75,0.18382352941176486,-0.0043629770069121545
8.359,0.016,178.25,-0.18382352941176522,-0.006107702641964532
8.376,0.017,178.5,-6.617647058823531,-0.005235389661574685
8.392,0.016,178.5,2.75735294117647,-0.005235389661574685
8.409,0.017,178.25,-3.125,-0.006107702641964532
8.425,0.016,178.75,0.0,-0.0043629770069121545
8.441,0.016,178.0,-3.125,-0.00697989934050014
8.458,0.017,178.25,-3.125,-0.006107702641964532
8.474,0.016,179.0,6.25,-0.003490481287456688
8.491,0.017,178.25,0.367647058823529,-0.006107702641964532
8.507,0.016,178.25,-5.882352941176471,-0.006107702641964532
8.523,0.016,178.25,3.492647058823529,-0.006107702641964532
8.54,0.017,179.0,9.375000000000002,-0.003490481287456688
8.556,0.016,178.5,-6.25,-0.005235389661574685
8.572,0.016,179.0,8.823529411764707,-0.003490481287456688
8.589,0.017,178.5,2.9411764705882355,-0.005235389661574685
8.605,0.016,179.0,9.191176470588237,-0.003490481287456688
8.622,0.017,178.5,-5.51470588235294,-0.005235389661574685
8.638,0.016,179.0,6.985294117647061,-0.003490481287456688
8.654,0.016,178.5,-5.51470588235294,-0.005235389661574685
8.671,0.017,179.0,6.250000000000001,-0.003490481287456688
8.687,0.016,178.75,-3.124999999999999,-0.0043629770069121545
8.703,0.016,178.0,-6.617647058823531,-0.00697989934050014
8.72,0.017,179.0,-1.1029411764705892,-0.003490481287456688
8.736,0.016,178.5,-1.1029411764705892,-0.005235389661574685
8.753,0.017,178.5,-6.98529411764706,-0.005235389661574685
8.769,0.016,179.0,2.3897058823529407,-0.003490481287456688
8.785,0.016,178.75,8.639705882352938,-0.0043629770069121545
8.802,0.017,178.5,-6.066176470588235,-0.005235389661574685
8.818,0.016,178.75,3.3088235294117654,-0.0043629770069121545
8.834,0.016,178.25,-2.9411764705882346,-0.006107702641964532
8.851,0.017,178.75,-3.3088235294117654,-0.0043629770069121545
8.866,0.015,178.0,-10.183823529411764,-0.00697989934050014
8.884,0.018,178.5,-1.687091503267974,-0.005235389661574685
8.899,0.015,178.5,-4.812091503267974,-0.005235389661574685
8.916,0.017,178.75,4.379084967320262,-0.0043629770069121545
8.932,0.016,178.25,-7.753267973856209,-0.006107702641964532
8.948,0.016,178.25,2.246732026143791,-0.006107702641964532
8.965,0.017,178.25,-3.3088235294117654,-0.006107702641964532
8.981,0.016,178.25,-3.3088235294117654,-0.006107702641964532
8.997,0.016,178.0,-9.375,-0.00697989934050014
9.014,0.017,178.0,-3.125,-0.00697989934050014
9.03,0.016,178.0,-3.125,-0.00697989934050014
9.047,0.017,178.0,-3.125,-0.00697989934050014
9.063,0.016,178.0,-3.125,-0.00697989934050014
9.079,0.016,178.5,6.25,-0.005235389661574685
9.096,0.017,178.75,9.191176470588236,-0.0043629770069121545
9.112,0.016,179.0,12.316176470588236,-0.003490481287456688
9.129,0.017,179.0,12.316176470588236,-0.003490481287456688
9.145,0.016,179.0,12.316176470588236,-0.003490481287456688
9.161,0.016,179.0,6.066176470588235,-0.003490481287456688
9.178,0.017,179.0,3.125,-0.003490481287456688
9.194,0.016,179.0,0.0,-0.003490481287456688
9.21,0.016,178.5,-6.25,-0.005235389661574685
9.227,0.017,179.0,-0.3676470588235297,-0.003490481287456688
9.243,0.016,178.5,-6.617647058823531,-0.005235389661574685
9.26,0.017,178.0,-12.5,-0.00697989934050014
9.276,0.016,178.0,-12.5,-0.00697989934050014
9.292,0.016,178.0,-6.25,-0.00697989934050014
9.309,0.017,178.0,-12.13235294117647,-0.00697989934050014
9.325,0.016,177.5,-12.13235294117647,-0.008723877473067214
9.342,0.017,177.0,-12.13235294117647,-0.010467191248588761
9.358,0.016,176.5,-18.38235294117647,-0.012209707906971439
9.374,0.016,176.0,-24.63235294117647,-0.013951294748825106
9.391,0.017,175.5,-30.51470588235294,-0.015691819145569014
9.407,0.016,175.25,-27.38970588235294,-0.016561641502440837
9.423,0.016,174.75,-27.75735294117647,-0.018300323732680517
9.44,0.017,174.0,-30.330882352941178,-0.020905692653530747
9.456,0.016,174.0,-24.080882352941178,-0.020905692653530747
9.473,0.017,173.0,-29.963235294117645,-0.02437386868102951
9.489,0.016,173.0,-26.838235294117645,-0.02437386868102951
9.505,0.016,173.0,-20.588235294117645,-0.02437386868102951
9.522,0.017,172.0,-23.52941176470588,-0.02783462019201315
9.538,0.016,172.0,-23.52941176470588,-0.02783462019201315
9.554,0.016,172.0,-11.76470588235294,-0.02783462019201315
9.571,0.017,172.0,-11.76470588235294,-0.02783462019201315
9.587,0.016,172.0,-11.76470588235294,-0.02783462019201315
9.604,0.017,171.25,-8.823529411764707,-0.03042467723798342
9.62,0.016,171.0,-11.948529411764707,-0.0312868930080462
9.636,0.016,170.5,-18.198529411764707,-0.03300952117213562
9.653,0.017,170.0,-24.080882352941178,-0.03472963553338606
9.669,0.016,169.0,-36.580882352941174,-0.038161799075309
9.686,0.017,168.25,-36.580882352941174,-0.040728350228035545
9.702,0.016,167.5,-42.830882352941174,-0.04328792278762064
9.718,0.016,166.25,-52.20588235294118,-0.047537178465234586
9.735,0.017,165.25,-58.088235294117645,-0.05092038964110554
9.751,0.016,164.0,-61.213235294117645,-0.05512747116339994
9.767,0.016,162.75,-68.01470588235294,-0.0593083149951142
9.784,0.017,161.75,-70.40441176470588,-0.06263276129674988
9.8,0.016,161.0,-64.15441176470588,-0.06511363089143139
9.817,0.017,160.5,-58.27205882352941,-0.06676137184675424
9.833,0.016,159.5,-55.14705882352941,-0.07004147625189351
9.849,0.016,158.5,-52.02205882352941,-0.07330024534485943
9.866,0.017,158.0,-46.13970588235294,-0.07492131868318246
9.882,0.016,157.0,-49.26470588235294,-0.07814622569785484
9.899,0.017,156.25,-52.205882352941174,-0.08054933797174746
9.915,0.016,155.75,-45.955882352941174,-0.08214377052269545
9.931,0.016,154.5,-49.080882352941174,-0.08610221936165902
9.948,0.017,153.5,-54.963235294117645,-0.08923956262196181
9.964,0.016,152.75,-51.838235294117645,-0.0915747830233914
9.98,0.016,151.75,-55.51470588235294,-0.0946639334369687
9.997,0.017,151.0,-58.088235294117645,-0.09696192404926744
10.013,0.016,150.25,-51.838235294117645,-0.09924330073504162
10.03,0.017,149.25,-51.838235294117645,-0.1022586172154105
10.046,0.016,147.75,-61.213235294117645,-0.10672290318312234
10.062,0.016,146.75,-61.213235294117645,-0.10965864590398276
10.079,0.017,145.25,-70.03676470588235,-0.11399935251926063
10.095,0.016,143.75,-79.41176470588235,-0.11826192967271652
10.111,0.016,141.75,-92.64705882352942,-0.12381878986196684
10.128,0.017,139.5,-100.36764705882354,-0.12988960966603677
10.144,0.016,138.0,-106.61764705882354,-0.13382612127177168
10.16,0.016,136.5,-107.72058823529412,-0.1376709151387508
10.177,0.017,135.25,-103.67647058823529,-0.14080294489119366
10.193,0.016,133.75,-97.42647058823529,-0.14447279241195113
10.21,0.017,132.75,-82.72058823529412,-0.14686450188713715
10.225,0.015,131.5,-80.63725490196077,-0.14979114415780043
10.242,0.017,130.25,-76.59313725490196,-0.1526464939565058
10.259,0.017,129.0,-76.59313725490196,-0.1554291922913942
10.275,0.016,128.0,-70.34313725490196,-0.15760215072134443
10.291,0.016,127.0,-71.07843137254902,-0.15972710200945855
10.307,0.016,125.5,-73.16176470588235,-0.16282310367126385
10.324,0.017,124.5,-70.22058823529412,-0.16482523772440316
10.34,0.016,122.5,-80.51470588235294,-0.16867828916257718
10.356,0.016,121.75,-77.38970588235294,-0.1700704449991126
10.373,0.017,120.0,-85.47794117647058,-0.17320508075688776
10.389,0.016,119.5,-72.97794117647058,-0.17407113918797995
10.406,0.017,118.75,-70.03676470588235,-0.17534535114150157
10.422,0.016,118.0,-54.411764705882355,-0.17658951857178543
10.438,0.016,117.25,-54.411764705882355,-0.17780342829714735
10.455,0.017,117.0,-36.76470588235294,-0.1782013048376736
10.471,0.016,116.0,-43.01470588235294,-0.1797588092598334
10.487,0.016,115.0,-46.69117647058824,-0.18126155740733002
10.504,0.017,114.25,-46.13970588235294,-0.18235240871541772
10.52,0.016,113.5,-46.13970588235294,-0.18341201487702485
10.537,0.017,112.5,-54.963235294117645,-0.18477590650225736
10.553,0.016,111.5,-54.963235294117645,-0.18608351359640493
10.569,0.016,111.0,-48.713235294117645,-0.18671608529944037
10.586,0.017,110.0,-51.65441176470588,-0.1879385241571817
10.602,0.016,109.75,-45.40441176470588,-0.18823520305127417
10.618,0.016,108.75,-46.13970588235294,-0.18938602589902115
10.635,0.017,108.0,-42.463235294117645,-0.19021130325903074
10.651,0.016,107.25,-45.588235294117645,-0.19100398889143733
10.668,0.017,106.25,-45.588235294117645,-0.19200997087718574
10.684,0.016,105.5,-51.838235294117645,-0.1927260906417246
10.7,0.016,104.5,-51.838235294117645,-0.19362952807562156
10.717,0.017,103.75,-51.838235294117645,-0.1942684139626523
10.733,0.016,102.75,-54.963235294117645,-0.19506846410170253
10.75,0.017,101.75,-54.963235294117645,-0.19580909449691677
10.766,0.016,101.0,-54.963235294117645,-0.1963254366895328
10.782,0.016,100.0,-54.963235294117645,-0.1969615506024416
10.799,0.017,98.75,-60.84558823529412,-0.19767230209355213
10.815,0.016,98.0,-57.72058823529412,-0.1980536137483141
10.831,0.016,97.0,-58.455882352941174,-0.19850923032826442
10.848,0.017,95.75,-63.786764705882355,-0.19899370365018235
10.864,0.016,94.75,-63.786764705882355,-0.1993131004995523
10.881,0.017,93.5,-63.786764705882355,-0.19962695968437338
10.897,0.016,92.75,-63.786764705882355,-0.19976967729699013
10.913,0.016,91.5,-66.91176470588235,-0.19993146499511147
10.93,0.017,90.75,-61.02941176470588,-0.1999828655148014
10.946,0.016,89.5,-64.15441176470588,-0.19999238461283428
10.962,0.016,88.25,-65.07352941176471,-0.1999067181673426
10.979,0.017,87.0,-70.40441176470588,-0.19972590695091477
10.995,0.016,86.0,-67.27941176470588,-0.19951281005196486
11.012,0.017,85.0,-70.22058823529412,-0.19923893961834913
11.028,0.016,84.5,-60.84558823529412,-0.19907923967343577
11.044,0.016,84.0,-51.47058823529412,-0.19890437907365466
11.061,0.017,83.75,-39.705882352941174,-0.19881126764446394
11.077,0.016,84.0,-24.080882352941178,-0.19890437907365466
11.094,0.017,84.0,-12.316176470588236,-0.19890437907365466
11.11,0.016,84.75,3.3088235294117654,-0.19916098551493236
11.126,0.016,85.25,15.808823529411764,-0.1993131004995523
11.143,0.017,86.0,27.573529411764707,-0.19951281005196486
11.159,0.016,86.0,24.448529411764707,-0.19951281005196486
11.175,0.016,86.5,30.698529411764707,-0.19962695968437338
11.192,0.017,87.0,27.205882352941178,-0.19972590695091477
11.208,0.016,87.0,20.955882352941178,-0.19972590695091477
11.225,0.017,87.0,12.13235294117647,-0.19972590695091477
11.241,0.016,87.0,12.13235294117647,-0.19972590695091477
11.257,0.016,88.0,18.38235294117647,-0.19987816540381917
11.274,0.017,88.0,12.5,-0.19987816540381917
11.29,0.016,89.0,25.0,-0.19996953903127826
11.307,0.017,89.5,30.88235294117647,-0.19999238461283428
11.323,0.016,90.75,46.50735294117647,-0.1999828655148014
11.339,0.016,92.25,52.757352941176464,-0.1998458072481446
11.356,0.017,93.5,67.46323529411765,-0.19962695968437338
11.372,0.016,94.5,67.46323529411765,-0.1993834667466256
11.388,0.016,96.25,83.45588235294117,-0.19881126764446394
11.405,0.017,97.25,79.59558823529412,-0.19840098993594302
11.421,0.016,98.25,73.34558823529412,-0.19793027736393407
11.438,0.017,99.5,73.34558823529412,-0.1972571203074463
11.454,0.016,100.75,76.47058823529412,-0.19649007954510198
11.47,0.016,102.0,70.22058823529412,-0.19562952014676116
11.487,0.017,103.25,73.16176470588235,-0.1946758516920897
11.503,0.016,104.5,76.28676470588235,-0.19362952807562156
11.52,0.017,106.5,85.11029411764706,-0.19176394697363863
11.536,0.016,107.75,85.11029411764706,-0.1904791599286557
11.552,0.016,110.0,97.61029411764704,-0.1879385241571817
11.569,0.017,111.5,100.55147058823529,-0.18608351359640493
11.585,0.016,114.25,119.30147058823529,-0.18235240871541772
11.601,0.016,115.25,108.27205882352942,-0.18089102909087362
11.618,0.017,117.25,116.17647058823529,-0.17780342829714735
11.634,0.016,118.5,103.67647058823529,-0.17576342253239308
11.651,0.017,120.25,106.61764705882354,-0.17276710104087914
11.667,0.016,121.5,87.86764705882352,-0.17052803287081847
11.683,0.016,122.75,90.99264705882352,-0.1682078025928785
11.699,0.016,125.0,95.58823529411765,-0.16383040885779843
11.715,0.016,126.25,95.58823529411765,-0.16128892085349655
11.732,0.017,128.0,95.58823529411765,-0.15760215072134443
11.748,0.016,129.75,101.83823529411765,-0.15376836641469194
11.764,0.016,131.5,108.08823529411765,-0.14979114415780043
11.781,0.017,133.0,97.61029411764706,-0.1462707403238341
11.797,0.016,134.0,94.48529411764706,-0.14386796006773028
11.813,0.016,136.25,102.02205882352942,-0.1383026111564539
11.83,0.017,138.0,100.73529411764706,-0.13382612127177168
11.846,0.016,139.0,91.36029411764706,-0.13121180579810146
11.863,0.017,140.25,88.41911764705883,-0.12788780039611697
11.879,0.016,141.25,88.41911764705883,-0.12518469443681185
11.895,0.016,142.5,75.91911764705883,-0.12175228580174409
11.912,0.017,143.5,67.09558823529412,-0.11896455735026826
11.928,0.016,144.5,67.09558823529412,-0.11614059114218798
11.945,0.017,145.75,67.09558823529412,-0.11256098553901375
11.961,0.016,146.75,67.09558823529412,-0.10965864590398276
11.977,0.016,148.0,67.09558823529412,-0.10598385284664098
11.994,0.017,149.0,67.09558823529412,-0.10300761498201089
12.01,0.016,150.0,67.09558823529412,-0.09999999999999999
12.026,0.016,151.0,64.88970588235294,-0.09696192404926744
12.043,0.017,151.75,61.213235294117645,-0.0946639334369687
12.059,0.016,152.5,54.963235294117645,-0.09234972264700679
12.076,0.017,153.0,49.080882352941174,-0.09079809994790938
12.092,0.016,154.0,49.080882352941174,-0.08767422935781546
12.108,0.016,154.0,36.580882352941174,-0.08767422935781546
12.125,0.017,154.75,36.580882352941174,-0.08531374798029163
12.141,0.016,155.5,36.580882352941174,-0.08293864853124784
12.158,0.017,156.0,36.580882352941174,-0.08134732861516009
12.174,0.016,157.0,36.580882352941174,-0.07814622569785484
12.19,0.016,157.75,45.955882352941174,-0.07572972347048659
12.207,0.017,158.75,48.897058823529406,-0.07248760765674035
12.223,0.016,159.5,48.897058823529406,-0.07004147625189351
12.239,0.016,160.0,49.26470588235294,-0.06840402866513377
12.256,0.017,161.0,48.52941176470588,-0.06511363089143139
12.272,0.016,161.5,45.40441176470588,-0.06346093128101843
12.289,0.017,162.25,42.463235294117645,-0.06097285980560216
12.305,0.016,163.0,42.463235294117645,-0.05847434094454741
12.321,0.016,164.0,48.713235294117645,-0.05512747116339994
12.338,0.017,164.75,45.77205882352941,-0.052606242891595045
12.354,0.016,165.75,52.02205882352941,-0.049230658605798644
12.37,0.016,166.25,49.44852941176471,-0.047537178465234586
12.387,0.017,167.25,51.838235294117645,-0.04413948700430023
12.403,0.016,168.25,51.838235294117645,-0.040728350228035545
12.42,0.017,169.25,54.77941176470588,-0.03730480720174693
12.436,0.016,170.0,51.65441176470588,-0.03472963553338606
12.452,0.016,171.0,57.90441176470588,-0.0312868930080462
12.469,0.017,171.75,54.963235294117645,-0.02869852439823587
12.485,0.016,172.5,51.838235294117645,-0.026105238444010317
12.502,0.017,173.0,45.955882352941174,-0.02437386868102951
12.518,0.016,173.5,42.830882352941174,-0.02264064275358138
12.534,0.016,174.25,39.705882352941174,-0.020037612322415188
12.551,0.017,175.0,39.705882352941174,-0.01743114854953173
12.567,0.016,175.0,30.330882352941178,-0.01743114854953173
12.584,0.017,176.0,36.213235294117645,-0.013951294748825106
12.6,0.016,176.75,39.338235294117645,-0.011338557512675531
12.616,0.016,177.0,33.088235294117645,-0.010467191248588761
12.633,0.017,177.75,33.088235294117645,-0.00785196315181379
12.649,0.016,178.0,36.213235294117645,-0.00697989934050014
12.665,0.016,179.0,36.94852941176471,-0.003490481287456688
12.682,0.017,179.25,30.514705882352946,-0.0026179191142689275
12.698,0.016,179.5,30.514705882352946,-0.0017453070996748807
12.715,0.017,180.0,27.573529411764707,-2.4492935982947065E-17
12.731,0.016,180.0,24.448529411764703,-2.4492935982947065E-17
12.747,0.016,180.0,11.948529411764705,-2.4492935982947065E-17
12.764,0.017,180.75,17.830882352941178,0.0026179191142688784
12.78,0.016,181.0,17.830882352941178,0.0034904812874566385
12.796,0.016,181.0,11.948529411764707,0.0034904812874566385
12.813,0.017,181.0,11.948529411764707,0.0034904812874566385
12.829,0.016,181.0,11.948529411764707,0.0034904812874566385
12.846,0.017,181.0,3.125,0.0034904812874566385
12.862,0.016,181.0,0.0,0.0034904812874566385
12.878,0.016,181.0,0.0,0.0034904812874566385
12.895,0.017,181.0,0.0,0.0034904812874566385
12.911,0.016,181.0,0.0,0.0034904812874566385
12.927,0.016,180.75,-3.125,0.0026179191142688784
12.944,0.017,181.0,-0.18382352941176486,0.0034904812874566385
12.96,0.016,181.0,-0.18382352941176486,0.0034904812874566385
12.977,0.017,180.25,-9.007352941176471,8.726618569492354E-4
12.993,0.016,180.0,-12.132352941176471,-2.4492935982947065E-17
13.009,0.016,180.0,-9.007352941176471,-2.4492935982947065E-17
13.026,0.017,180.0,-11.948529411764707,-2.4492935982947065E-17
13.042,0.016,180.0,-11.948529411764707,-2.4492935982947065E-17
13.058,0.016,180.0,-3.125,-2.4492935982947065E-17
13.075,0.017,180.0,0.0,-2.4492935982947065E-17
13.09,0.015,180.0,0.0,-2.4492935982947065E-17
13.108,0.018,179.0,-11.11111111111111,-0.003490481287456688
13.123,0.015,180.0,2.2222222222222228,-2.4492935982947065E-17
13.14,0.017,180.0,2.2222222222222228,-2.4492935982947065E-17
13.156,0.016,179.5,-4.027777777777777,-0.0017453070996748807
13.172,0.016,180.0,2.2222222222222228,-2.4492935982947065E-17
13.189,0.017,180.0,13.333333333333334,-2.4492935982947065E-17
13.205,0.016,179.5,-6.25,-0.0017453070996748807
13.221,0.016,179.5,-6.25,-0.0017453070996748807
13.238,0.017,180.0,5.88235294117647,-2.4492935982947065E-17
13.254,0.016,180.0,-0.3676470588235297,-2.4492935982947065E-17
13.271,0.017,180.0,-0.3676470588235297,-2.4492935982947065E-17
13.287,0.016,179.5,-0.3676470588235297,-0.0017453070996748807
13.303,0.016,180.0,5.88235294117647,-2.4492935982947065E-17
13.32,0.017,179.5,-5.88235294117647,-0.0017453070996748807
13.336,0.016,180.0,0.3676470588235297,-2.4492935982947065E-17
13.353,0.017,180.0,0.3676470588235297,-2.4492935982947065E-17
13.369,0.016,180.0,6.617647058823531,-2.4492935982947065E-17
13.385,0.016,180.0,0.3676470588235297,-2.4492935982947065E-17
13.402,0.017,180.0,6.25,-2.4492935982947065E-17
13.418,0.016,180.0,0.0,-2.4492935982947065E-17
13.434,0.016,180.0,0.0,-2.4492935982947065E-17
13.451,0.017,179.5,-5.88235294117647,-0.0017453070996748807
13.467,0.016,180.0,0.3676470588235297,-2.4492935982947065E-17
13.484,0.017,180.0,0.3676470588235297,-2.4492935982947065E-17
13.5,0.016,180.0,0.3676470588235297,-2.4492935982947065E-17
13.516,0.016,180.0,0.3676470588235297,-2.4492935982947065E-17
13.533,0.017,180.0,6.25,-2.4492935982947065E-17
13.549,0.016,180.0,0.0,-2.4492935982947065E-17
13.566,0.017,180.0,0.0,-2.4492935982947065E-17
13.582,0.016,180.0,0.0,-2.4492935982947065E-17
13.598,0.016,180.0,0.0,-2.4492935982947065E-17
13.615,0.017,180.0,0.0,-2.4492935982947065E-17
13.631,0.016,180.0,0.0,-2.4492935982947065E-17
13.647,0.016,180.0,0.0,-2.4492935982947065E-17
13.664,0.017,180.0,0.0,-2.4492935982947065E-17
13.68,0.016,180.0,0.0,-2.4492935982947065E-17
13.697,0.017,180.0,0.0,-2.4492935982947065E-17
13.713,0.016,180.0,0.0,-2.4492935982947065E-17
13.729,0.016,180.0,0.0,-2.4492935982947065E-17
13.746,0.017,180.0,0.0,-2.4492935982947065E-17
13.762,0.016,180.0,0.0,-2.4492935982947065E-17
13.778,0.016,180.0,0.0,-2.4492935982947065E-17
13.795,0.017,180.0,0.0,-2.4492935982947065E-17
13.811,0.016,180.0,0.0,-2.4492935982947065E-17
13.828,0.017,179.75,-2.941176470588235,-8.726618569492844E-4
13.844,0.016,180.0,0.18382352941176486,-2.4492935982947065E-17
13.86,0.016,180.0,0.18382352941176486,-2.4492935982947065E-17
13.877,0.017,180.0,0.18382352941176486,-2.4492935982947065E-17
13.893,0.016,180.0,0.18382352941176486,-2.4492935982947065E-17
13.91,0.017,180.0,3.125,-2.4492935982947065E-17
13.926,0.016,180.0,0.0,-2.4492935982947065E-17
13.942,0.016,180.0,0.0,-2.4492935982947065E-17
13.959,0.017,180.0,0.0,-2.4492935982947065E-17
13.975,0.016,180.0,0.0,-2.4492935982947065E-17
13.991,0.016,179.5,-6.25,-0.0017453070996748807
14.008,0.017,180.0,-0.3676470588235297,-2.4492935982947065E-17
14.024,0.016,180.0,-0.3676470588235297,-2.4492935982947065E-17
14.041,0.017,180.0,-0.3676470588235297,-2.4492935982947065E-17
14.057,0.016,180.0,-0.3676470588235297,-2.4492935982947065E-17
14.073,0.016,180.0,5.88235294117647,-2.4492935982947065E-17
14.09,0.017,180.0,0.0,-2.4492935982947065E-17
14.106,0.016,180.0,0.0,-2.4492935982947065E-17
14.123,0.017,180.0,0.0,-2.4492935982947065E-17
14.139,0.016,180.0,0.0,-2.4492935982947065E-17
14.155,0.016,180.0,0.0,-2.4492935982947065E-17
14.172,0.017,180.0,0.0,-2.4492935982947065E-17
14.188,0.016,180.0,0.0,-2.4492935982947065E-17
14.204,0.016,180.0,0.0,-2.4492935982947065E-17
14.221,0.017,180.0,0.0,-2.4492935982947065E-17
14.237,0.016,180.0,0.0,-2.4492935982947065E-17
14.254,0.017,180.0,0.0,-2.4492935982947065E-17
14.27,0.016,180.0,0.0,-2.4492935982947065E-17
14.286,0.016,180.0,0.0,-2.4492935982947065E-17
14.303,0.017,180.0,0.0,-2.4492935982947065E-17
14.319,0.016,180.0,0.0,-2.4492935982947065E-17
14.335,0.016,180.0,0.0,-2.4492935982947065E-17
14.352,0.017,180.0,0.0,-2.4492935982947065E-17
14.368,0.016,180.0,0.0,-2.4492935982947065E-17
14.384,0.016,179.5,-6.25,-0.0017453070996748807
14.401,0.017,180.0,-0.3676470588235297,-2.4492935982947065E-17
14.417,0.016,180.0,-0.3676470588235297,-2.4492935982947065E-17
14.434,0.017,180.0,-0.3676470588235297,-2.4492935982947065E-17
14.449,0.015,180.0,-0.3676470588235297,-2.4492935982947065E-17
14.467,0.018,180.0,5.88235294117647,-2.4492935982947065E-17
14.482,0.015,180.0,0.0,-2.4492935982947065E-17
14.499,0.017,180.0,0.0,-2.4492935982947065E-17
14.515,0.016,180.0,0.0,-2.4492935982947065E-17
14.531,0.016,180.25,3.125,8.726618569492354E-4
14.548,0.017,180.25,3.125,8.726618569492354E-4
14.564,0.016,180.0,0.0,-2.4492935982947065E-17
14.58,0.016,180.0,0.0,-2.4492935982947065E-17
14.597,0.017,180.0,0.0,-2.4492935982947065E-17
14.613,0.016,180.0,-3.125,-2.4492935982947065E-17
14.629,0.016,180.0,-3.125,-2.4492935982947065E-17
14.646,0.017,180.0,0.0,-2.4492935982947065E-17
14.662,0.016,180.0,0.0,-2.4492935982947065E-17
14.679,0.017,180.0,0.0,-2.4492935982947065E-17
14.695,0.016,180.0,0.0,-2.4492935982947065E-17
14.714,0.019,180.0,0.0,-2.4492935982947065E-17
14.732,0.018,180.0,0.0,-2.4492935982947065E-17
14.748,0.016,180.0,0.0,-2.4492935982947065E-17
14.765,0.017,180.0,0.0,-2.4492935982947065E-17
14.781,0.016,180.0,0.0,-2.4492935982947065E-17
14.797,0.016,180.0,0.0,-2.4492935982947065E-17
14.814,0.017,180.0,0.0,-2.4492935982947065E-17
14.83,0.016,180.0,0.0,-2.4492935982947065E-17
14.847,0.017,180.0,0.0,-2.4492935982947065E-17
14.863,0.016,180.0,0.0,-2.4492935982947065E-17
14.879,0.016,180.0,0.0,-2.4492935982947065E-17
14.896,0.017,180.0,0.0,-2.4492935982947065E-17
14.912,0.016,180.0,0.0,-2.4492935982947065E-17
14.928,0.016,180.0,0.0,-2.4492935982947065E-17
14.945,0.017,180.0,0.0,-2.4492935982947065E-17
14.961,0.016,180.0,0.0,-2.4492935982947065E-17
14.978,0.017,180.0,0.0,-2.4492935982947065E-17
14.994,0.016,180.0,0.0,-2.4492935982947065E-17
15.01,0.016,180.0,0.0,-2.4492935982947065E-17
15.027,0.017,180.0,0.0,-2.4492935982947065E-17
15.043,0.016,180.0,0.0,-2.4492935982947065E-17
